day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
16,1,Root,0,0,0,-1,none,241.118,95.39293159637786,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,6,0,5,Internode,30.617493,3.6687165954062486,2.9202896714643624E-4,0.016705567,false,false,0.005564355115816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,5,0,4,Internode,92.26235,27.108475248485806,2.2970439119299362E-4,0.010642955,false,false,0.006870007255427916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,4,0,3,Internode,153.82425,63.545950019412004,3.0636617371255484E-4,0.01294903,false,false,0.007531018348469459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,3,0,2,Internode,199.70526,95.21047078755501,3.515541341880782E-4,0.014220948,false,false,0.007868895507935705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,0,0,0,Root,631.11804,15.97172366269237,1.8758300023572538E-4,0.009271495,false,false,0.006440118143858373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,1,0,0,Internode,541.118,22.353746462799194,2.1082487516818423E-4,0.010039136,false,false,0.006684603462364773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,2,0,1,Internode,241.118,111.46273891151972,3.706455707390328E-4,0.014742429,false,false,0.008002761721956908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Leaf,0,6,0,6,Internode,30.617493,2.6994826397872123,2.235580878753564E-4,0.0,false,false,0,0.013713302,0.00268184,70.0,0.0,90.0,4,4.541364E-5,0.03817357,0.010431454_0.010431454,1.2974677E-5_1.2974677E-5_1.2974677E-5_6.4896094E-6,90.0_90.0_90.0,0,0,0,0,0
16,1,Leaf,0,5,0,5,Internode,92.26235,38.37319253262235,0.0010469097788263601,0.0,false,false,0,0.02142947,0.0038387445,70.0,0.0,90.0,4,5.806453E-4,0.071416214,0.022182617_0.022182617,1.6589035E-4_1.6589035E-4_1.6589035E-4_8.297421E-5,90.0_90.0_90.0,0,0,0,0,0
16,1,Leaf,0,4,0,4,Internode,153.82425,120.27211691993396,0.002483301985632431,0.0,false,false,0,0.026045008,0.004490021,70.0,0.0,90.0,4,0.0017680916,0.0945681,0.030845402_0.030845402,5.051438E-4_5.051438E-4_5.051438E-4_2.5266028E-4,90.0_90.0_90.0,0,0,0,0,0
16,1,Leaf,0,3,0,3,Internode,199.70526,206.95979220860494,0.003683551778643224,0.0,false,false,0,0.028588638,0.004839066,70.0,0.0,90.0,3,0.0030097226,0.06985146,0.04433176,0.001203889_0.001203889_6.019445E-4,90.0_90.0,0,0,0,0,0
16,1,Leaf,0,0,0,0,Internode,541.118,7.529049211220717,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
16,1,Leaf,1,0,0,0,Internode,541.118,7.529049211220717,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
16,1,Leaf,0,1,0,1,Internode,241.118,117.71661435306243,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0
16,1,Leaf,1,1,0,1,Internode,241.118,117.71661435306243,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0
16,1,Leaf,0,2,0,2,Internode,241.118,300.6716826993506,0.005139513367058884,0.0,false,false,0,0.030485066,0.005095321,70.0,180.0,90.0,3,0.004342707,0.08192117,0.049415067,0.0017370828_0.0017370828_8.685414E-4,90.0_90.0_90.0,0,0,0,0,0
