day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
10,1,Root,0,0,0,-1,none,148.85564,95.57745495684614,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,4,0,3,Internode,61.56189,13.304869814685489,1.810088733812949E-4,0.0090489555,false,false,0.006367244682391828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,3,0,2,Internode,107.44292,35.22423490388412,2.5076206886126567E-4,0.011298054,false,false,0.007064937583025312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,0,0,0,Root,538.85565,16.00261857359814,1.8758300023572538E-4,0.009271495,false,false,0.006440118143858373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,1,0,0,Internode,448.85565,21.13176604426026,2.070076678642145E-4,0.009914989,false,false,0.0066457551804248735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,2,0,1,Internode,148.85564,55.100085591354755,2.913700046699037E-4,0.0125139365,false,false,0.007411413110820315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,4,0,4,Internode,61.56189,14.824047790180016,5.600229804995718E-4,0.0,false,false,0,0.01824057,0.0033726578,70.0,0.0,90.0,4,2.3145272E-4,0.05681476,0.016894605_0.016894605,6.612604E-5_6.612604E-5_6.612604E-5_3.3074593E-5,90.0_90.0_90.0,0,0,0,0,0
10,1,Leaf,0,3,0,3,Internode,107.44292,54.461382583365896,0.0012265572057798672,0.0,false,false,0,0.022740418,0.0040263054,70.0,0.0,90.0,3,8.149276E-4,0.0504101,0.030110825,3.2597105E-4_3.2597105E-4_1.6298553E-4,90.0_90.0,0,0,0,0,0
10,1,Leaf,0,0,0,0,Internode,448.85565,7.543613030974823,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
10,1,Leaf,1,0,0,0,Internode,448.85565,7.543613030974823,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
10,1,Leaf,0,1,0,1,Internode,148.85564,116.36893376976886,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0
10,1,Leaf,1,1,0,1,Internode,148.85564,116.36893376976886,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0
10,1,Leaf,0,2,0,2,Internode,148.85564,114.8559970051525,0.0022475210974948175,0.0,false,false,0,0.025831446,0.0044604186,70.0,180.0,90.0,3,0.0016869109,0.06570051,0.037348468,6.7476433E-4_6.7476433E-4_3.3738217E-4,90.0_90.0_90.0,0,0,0,0,0
