day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
29,1,Root,0,0,0,-1,none,442.78583,272.600374045908,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Root,1,0,0,-1,none,442.78583,272.600374045908,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Root,2,0,0,-1,none,442.78583,272.600374045908,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,2,1,1,Internode,15.495122,0.4095792659701354,1.4675196322414623E-4,0.010621697,false,false,0.0043978473481141485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,2,1,1,Internode,15.495122,0.4095792659701354,1.4675196322414623E-4,0.010621697,false,false,0.0043978473481141485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,2,1,1,Internode,15.495122,0.4095792659701354,1.4675196322414623E-4,0.010621697,false,false,0.0043978473481141485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,8,0,7,Internode,61.808636,12.959709845520207,4.341116177106678E-4,0.021685505,false,false,0.006372091302601603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,8,0,7,Internode,61.808636,12.959709845520207,4.341116177106678E-4,0.021685505,false,false,0.006372091302601603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,8,0,7,Internode,61.808636,12.959709845520207,4.341116177106678E-4,0.021685505,false,false,0.006372091302601603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,3,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,4,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,5,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,6,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,7,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,8,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,9,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,10,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,11,2,1,1,Internode,92.73614,10.532193045452432,4.030624273569497E-4,0.020651883,false,false,0.006212448443271815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,1,1,0,Internode,123.73023,17.113394584434758,4.700201124143832E-4,0.022849875,false,false,0.00654760917930025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,1,1,0,Internode,123.73023,17.113394584434758,4.700201124143832E-4,0.022849875,false,false,0.00654760917930025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,1,1,0,Internode,123.73023,17.113394584434758,4.700201124143832E-4,0.022849875,false,false,0.00654760917930025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,7,0,6,Internode,154.8592,61.55171870019047,7.101223334159431E-4,0.02997961,false,false,0.007539756286904257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,7,0,6,Internode,154.8592,61.55171870019047,7.101223334159431E-4,0.02997961,false,false,0.007539756286904257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,7,0,6,Internode,154.8592,61.55171870019047,7.101223334159431E-4,0.02997961,false,false,0.007539756286904257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,3,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,4,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,5,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,6,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,7,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,8,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,9,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,10,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,11,1,1,0,Internode,201.66783,36.97133748066239,6.006501711492257E-4,0.026851878,false,false,0.00712028002940504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,6,0,5,Internode,232.28532,113.39512102156168,8.629329111285907E-4,0.034082383,false,false,0.008059297889799937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,6,0,5,Internode,232.28532,113.39512102156168,8.629329111285907E-4,0.034082383,false,false,0.008059297889799937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,6,0,5,Internode,232.28532,113.39512102156168,8.629329111285907E-4,0.034082383,false,false,0.008059297889799937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,5,0,4,Internode,293.9302,152.58659117832886,4.1945934228393894E-4,0.016038379,false,false,0.008324909767594963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,5,0,4,Internode,293.9302,152.58659117832886,4.1945934228393894E-4,0.016038379,false,false,0.008324909767594963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,5,0,4,Internode,293.9302,152.58659117832886,4.1945934228393894E-4,0.016038379,false,false,0.008324909767594963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,4,0,3,Internode,355.4921,181.71032342200436,4.452421023454919E-4,0.016703326,false,false,0.008484834742343374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,1,4,0,3,Internode,355.4921,181.71032342200436,4.452421023454919E-4,0.016703326,false,false,0.008484834742343374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,2,4,0,3,Internode,355.4921,181.71032342200436,4.452421023454919E-4,0.016703326,false,false,0.008484834742343374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,Internode,0,3,0,2,Internode,401.3731,194.82631527886628,4.5584942137667875E-4,0.016973305,false,false,0.008548799023862958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
