day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
50,1,Root,0,0,0,-1,none,766.0509,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Root,1,0,0,-1,none,766.0509,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Root,2,0,0,-1,none,766.0509,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,0,4,1,3,Internode,122.43474,9.33436557522907,4.0432351001803133E-4,0.020694382,false,false,0.006219087258359824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,1,4,1,3,Internode,122.43474,9.33436557522907,4.0432351001803133E-4,0.020694382,false,false,0.006219087258359824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,2,4,1,3,Internode,122.43474,9.33436557522907,4.0432351001803133E-4,0.020694382,false,false,0.006219087258359824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,3,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,4,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,5,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,6,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,7,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,8,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,9,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,10,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,11,4,1,3,Internode,199.5524,21.511881439549327,5.299954373392939E-4,0.024729047,false,false,0.006822049694754811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,0,9,0,8,Internode,199.5524,53.77970359887333,7.133022744225263E-4,0.030067893,false,false,0.0075512829485795485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,1,9,0,8,Internode,199.5524,53.77970359887333,7.133022744225263E-4,0.030067893,false,false,0.0075512829485795485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,Internode,2,9,0,8,Internode,199.5524,53.77970359887333,7.133022744225263E-4,0.030067893,false,false,0.0075512829485795485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
