day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
38,1,Root,0,0,0,-1,none,581.9679,245.2543429880628,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Root,1,0,0,-1,none,581.9679,245.2543429880628,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Root,2,0,0,-1,none,581.9679,245.2543429880628,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,0,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,1,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,2,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,3,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,4,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,5,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,6,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,7,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,8,4,1,3,Internode,15.469329,0.4083663341945184,1.466109366386047E-4,0.010614978,false,false,0.004396401942361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,0,9,0,8,Internode,15.469329,1.020915835486296,1.9731852278239513E-4,0.0129066855,false,false,0.004866349045797997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,1,9,0,8,Internode,15.469329,1.020915835486296,1.9731852278239513E-4,0.0129066855,false,false,0.004866349045797997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,2,9,0,8,Internode,15.469329,1.020915835486296,1.9731852278239513E-4,0.0129066855,false,false,0.004866349045797997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,0,3,1,2,Internode,46.297386,2.918961761260968,2.7435255714759125E-4,0.016033031,false,false,0.005446826054736658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,Internode,1,3,1,2,Internode,46.297386,2.918961761260968,2.7435255714759125E-4,0.016033031,false,false,0.005446826054736658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
