day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
69,1,Root,0,0,0,-1,none,1060.0891,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Root,1,0,0,-1,none,1060.0891,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Root,2,0,0,-1,none,1060.0891,229.2000005632639,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,0,4,1,3,Internode,416.47305,37.624288640283176,6.35298906921253E-4,0.027861444,false,false,0.007258127781380252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,1,4,1,3,Internode,416.47305,37.624288640283176,6.35298906921253E-4,0.027861444,false,false,0.007258127781380252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,2,4,1,3,Internode,416.47305,37.624288640283176,6.35298906921253E-4,0.027861444,false,false,0.007258127781380252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,3,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,4,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,5,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,6,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,7,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,8,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,9,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,10,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,11,4,1,3,Internode,493.59073,45.61384908766901,6.762202695737935E-4,0.029029844,false,false,0.0074147003547639255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,0,9,0,8,Internode,493.59073,114.0346227191725,9.101011123984915E-4,0.035297204,false,false,0.008207284154028415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,1,9,0,8,Internode,493.59073,114.0346227191725,9.101011123984915E-4,0.035297204,false,false,0.008207284154028415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,2,9,0,8,Internode,493.59073,114.0346227191725,9.101011123984915E-4,0.035297204,false,false,0.008207284154028415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,0,3,1,2,Internode,524.41876,48.79230852875965,6.911491342397846E-4,0.029450037,false,false,0.0074702658388367815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,1,3,1,2,Internode,524.41876,48.79230852875965,6.911491342397846E-4,0.029450037,false,false,0.0074702658388367815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,2,3,1,2,Internode,524.41876,48.79230852875965,6.911491342397846E-4,0.029450037,false,false,0.0074702658388367815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,3,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,4,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,5,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,6,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,7,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,8,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,9,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,10,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,Internode,11,3,1,2,Internode,601.8008,57.40062126600975,7.285294334475064E-4,0.03048878,false,false,0.007606015157187919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
