file_name,plant_density,plant_number,age_in_days_d,age_in_degree_days_dd,dry_biomass_leaf_blades_mg,leaf_blade_area_m2,dry_biomass_leaf_blades_order_0_mg,leaf_blade_area_order_0_m2,dry_biomass_leaf_blades_order_1_mg,leaf_blade_area_order_1_m2,dry_biomass_leaves_mg,leaf_area_m2,dry_biomass_leaves_0_mg,leaf_area_order_0_m2,dry_biomass_leaves_1_mg,leaf_area_order_1_m2,dry_biomass_stems_mg,dry_biomass_internodes_mg,dry_biomass_internodes_order_0_mg,dry_biomass_internodes_order_1_mg, dry_biomass_fruits_mg,fresh_biomass_fruits_mg, fresh_biomass_fruits_harvested_mg,dry_biomass_plant_above_ground_mg, dry_biomass_roots,dry_biomass_truss_mg, gross photosynthesis CH2O mg,maintenance CH2O mg, assimilates_mg, PAR_absorbed_daily_umol, PAR_absorbed_leaves_daily_umol, cumulative_PAR_absorbed_per_plant_umol, cumulative_gross_assimmilates_plant_mg, cumulative_assimilates_plant_mg
base_plant_dynamic_50.csv,50.0,1,31,849.958,2405.136474609375,0.04641563445329666,2226.4443359375,0.04289260879158974,178.69203186035156,0.0035230231005698442,3184.3671720531956,0.056690765095847986,2946.1111355186317,0.050614572435385835,238.2560365345638,0.006076192660462151,2065.196494302756,1285.965796858935,1047.3047921913283,222.94710056847512,572.9298314389205,6706.677734375,0.0,5440.7436936053455,93.85307500257233,397.4808932542967,703.1769391125035,69.09826440750663,634.078674704997,12.528845466158835,12.032705711443272,158.3904642223957,8061.055904265995,7309.9634122137695
base_plant_dynamic_50.csv,50.0,1,32,865.4479,2517.220947265625,0.0487157367169857,2306.869140625,0.04456479847431183,210.35205078125,0.004150937311351299,3333.8781137395536,0.05947466965548363,3053.4086927052986,0.052478133829837875,280.4694210342542,0.006996535825645748,2172.0377741731936,1355.3806076992646,1083.462420587959,256.2496995011871,772.8102550864417,9139.416015625,0.0,5932.116696352819,93.58181986935757,470.0477198275605,780.7642436593928,74.41997783182762,706.3442658275652,13.014977051461388,12.456463730561632,171.4054412738571,8841.820147925388,8016.307678041335
base_plant_dynamic_50.csv,50.0,1,33,880.9092,2628.6015625,0.05110851302742958,2383.904541015625,0.04626675695180893,244.69677734375,0.004841753281652927,3482.495180343289,0.06232422787525452,3156.232813087293,0.05436136547882258,326.262367255996,0.00796286239643194,2278.3260083597816,1424.432390516493,1117.2801207163857,291.56062086669357,1006.123059150535,11947.283203125,0.0,6450.591073432864,93.12289215525472,537.5404434225468,829.1710603804534,80.1358583444426,749.0352020360108,13.518532062966278,12.919324703174453,184.92397333682337,9670.99120830584,8765.342880077345
base_plant_dynamic_50.csv,50.0,1,34,896.36237,2711.646484375,0.05357442423701286,2432.740234375,0.047981616109609604,278.906494140625,0.005592810455709696,3593.593936795366,0.0652233886546411,3221.7186543325106,0.05624746043587309,371.8752824628558,0.008975928218768013,2359.763144321816,1477.81569190145,1137.3075063683295,325.176360381041,1297.337546767134,15294.416015625,0.0,7000.000558341192,91.57106514376247,631.2533828772429,897.8767323130425,86.26570809120133,811.6110242218411,14.043940699191214,13.39385741271094,198.96791403601458,10568.867940618884,9576.953904299187
base_plant_dynamic_50.csv,50.0,1,35,911.86676,2825.262939453125,0.05585769936442375,2506.03466796875,0.04945572465658188,319.2283630371094,0.006401978433132172,3745.117732796074,0.06790465981882429,3319.479922093338,0.05786886597710884,425.6378107027364,0.010035793841715457,2474.3110094459007,1554.4562161029517,1174.7442491139307,364.40472827373543,1644.9871918622075,19427.6484375,0.0,7679.169171119133,91.42421986063668,734.6080303578992,1077.888965698866,93.5417733294274,984.3471923694386,14.594067261256354,13.87109617158478,213.56198129727093,11646.75690631775,10561.301096668625
base_plant_dynamic_50.csv,50.0,1,36,927.26117,2929.75341796875,0.05811670050024986,2568.656005859375,0.05086098983883858,361.0975036621094,0.007255710661411285,3884.5213372550265,0.07057972398500843,3403.0580650442716,0.05940824141109294,481.46327221075484,0.011171482573915493,2576.3905405275236,1621.6226212412475,1202.216872208123,404.1563331304393,2041.3477222663655,24160.765625,0.0,8377.712405219343,91.07886655227915,830.220724456703,1118.3996776303422,99.95488166024575,1018.4447959700965,15.074810949829615,14.28761533172625,228.63679224710054,12765.156583948094,11579.745892638723
base_plant_dynamic_50.csv,50.0,1,37,942.6948,3027.956787109375,0.060389891266822815,2623.602294921875,0.0522318035364151,404.35443115234375,0.008158084005117416,4015.5846020406934,0.07323963095512186,3476.4453720456268,0.060903431822207366,539.1392299950662,0.012336199132914496,2674.205341467403,1686.5775265360842,1227.0493295396095,444.3667029650452,2488.8608516260274,29443.33984375,0.0,9109.328006741734,90.5537432013119,918.3050265389293,1180.48226659917,107.48479017483807,1072.997476424332,15.54671695368817,14.68880441609093,244.1835092007887,13945.638850547264,12652.743369063055
base_plant_dynamic_50.csv,50.0,1,38,958.1641,3128.84130859375,0.06270250678062439,2679.060302734375,0.05359503626823425,449.7811279296875,0.009107465855777264,4150.207145554804,0.07605237497812414,3550.4990079005006,0.06238369230606218,599.7081376543034,0.013668682672061975,2774.2557744692294,1752.889937508175,1250.9735565860879,486.83177127654415,2986.872208412145,35316.8125,0.0,9890.982867754276,90.09454248393253,1001.0135762791497,1263.2898570423056,115.40833486826114,1147.8815221740444,16.001786950173383,15.081223314276482,260.1852961509621,15208.92870758957,13800.6248912371
base_plant_dynamic_50.csv,50.0,1,39,973.54114,3218.25732421875,0.06466148048639297,2720.73876953125,0.05456282198429108,497.5186767578125,0.010098658502101898,4269.5081701185145,0.07843868150259983,3606.149916237754,0.06343816362310323,663.3582538807602,0.01500051787949662,2875.534489210795,1824.2836433110306,1277.3301187608863,531.9244544675464,3547.388955816663,41926.3125,0.0,10719.905463399422,89.76282614317974,1078.7246941532176,1341.0857168235234,122.60452947140402,1218.4811873521194,16.468220833908298,15.440929074001293,276.65351698487035,16550.014424413093,15019.106078589219
base_plant_dynamic_50.csv,50.0,1,40,988.9967,3277.826904296875,0.06667608767747879,2735.099853515625,0.05553888529539108,542.7269897460938,0.011137204244732857,4349.204298287856,0.0808569684062323,3625.568271645873,0.06449651971748889,723.6360266419827,0.01636044868874341,2946.528842672874,1875.1514486818933,1286.3475172369847,573.9642576974175,4169.886581193319,48942.7109375,0.0,11572.48604818984,88.63163504440132,1178.2437200267711,1383.5303299656268,130.58871115121713,1252.9416188144096,16.832424024446016,15.703455036779218,293.4859410093164,17933.54475437872,16272.047697403628
