day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
9,1,Root,0,0,0,-1,none,133.44812,93.87356703221494,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Internode,0,4,0,3,Internode,46.15438,7.802439572523978,1.5225950045517274E-4,0.008043481,false,false,0.0060254638554153445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Internode,0,3,0,2,Internode,92.03541,26.65108885504665,2.2937646302045829E-4,0.010632605,false,false,0.006866877292330556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Internode,0,0,0,0,Root,523.4481,15.717335097875146,1.875830002357141E-4,0.009271495,false,false,0.006440118143857986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Internode,0,1,0,0,Internode,433.44815,20.166580897759133,2.0500135852935246E-4,0.009849445,false,false,0.006625140741014272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Internode,0,2,0,1,Internode,133.44812,45.819137229814075,2.751255158837793E-4,0.012034479,false,false,0.007277022509854126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,Leaf,0,4,0,4,Internode,46.15438,7.33250240471637,3.7420676510761927E-4,0.0,false,false,0,0.016229207,0.003070481,70.0,0.0,90.0,4,1.1879576E-4,0.048220903,0.013867175_0.013867175,3.393995E-5_3.393995E-5_3.393995E-5_1.6975913E-5,90.0_90.0_90.0,0,0,0,0,0
9,1,Leaf,0,3,0,3,Internode,92.03541,37.709153213426966,9.392940073305788E-4,0.0,false,false,0,0.02140876,0.0038357638,70.0,0.0,90.0,3,5.7744945E-4,0.046301812,0.027191244,2.3097979E-4_2.3097979E-4_1.1548989E-4,90.0_90.0,0,0,0,0,0
9,1,Leaf,0,0,0,0,Internode,433.44815,7.409130781396488,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
9,1,Leaf,1,0,0,0,Internode,433.44815,7.409130781396488,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0
9,1,Leaf,0,1,0,1,Internode,133.44812,106.5565997115128,0.002042206579249744,0.0,false,false,0,0.02665141,0.0045738197,90.0,90.0,90.0,2,0.0016751238,0.031853545,0,0.0011055818_5.695421E-4,90.0_90.0,0,0,0,0,0
9,1,Leaf,1,1,0,1,Internode,133.44812,106.5565997115128,0.002042206579249744,0.0,false,false,0,0.02665141,0.0045738197,90.0,270.0,90.0,2,0.0016751238,0.031853545,0,0.0011055818_5.695421E-4,90.0_90.0,0,0,0,0,0
9,1,Leaf,0,2,0,2,Internode,133.44812,89.73330625739246,0.0018597808141159328,0.0,false,false,0,0.024823988,0.004320112,70.0,180.0,90.0,3,0.0013441993,0.062372543,0.03491981,5.376797E-4_5.376797E-4_2.6883985E-4,90.0_90.0_90.0,0,0,0,0,0
