day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
97,1,Root,0,0,0,-1,none,1491.2236,87.47116894621936,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,4,1,3,Internode,847.60785,60.88697446125073,7.107163456398632E-4,0.029996112,false,false,0.007541912070883883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,1,4,1,3,Internode,924.72546,69.2511526455614,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,2,4,1,3,Internode,924.72546,69.2511526455614,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,3,4,1,3,Internode,924.72546,69.2511526455614,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,9,0,8,Internode,924.72546,173.1278816139035,9.972864660326517E-4,0.03748752,false,false,0.008468048207169437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,3,1,2,Internode,955.5535,72.72386374413375,7.528476605711237E-4,0.031154769,false,false,0.007691883598212529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,1,3,1,2,Internode,1032.9355,80.90858420648118,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,2,3,1,2,Internode,1032.9355,80.90858420648118,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,3,3,1,2,Internode,1032.9355,80.90858420648118,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,2,1,1,Internode,1063.9333,83.76223646457353,7.881376046162183E-4,0.032108303,false,false,0.007813305797460687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,8,0,7,Internode,1110.2468,218.41161977013704,0.0010753053236747954,0.039392572,false,false,0.008688955778075776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,1,2,1,1,Internode,1141.1743,89.2720565141624,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,2,2,1,1,Internode,1141.1743,89.2720565141624,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,3,2,1,1,Internode,1141.1743,89.2720565141624,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,1,1,0,Internode,1172.1683,90.7730894442994,8.089441854129253E-4,0.03266365,false,false,0.007883225701865846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,7,0,6,Internode,1203.2974,229.5952673276644,0.0010928541699043058,0.03981448,false,false,0.008737180279734563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,1,1,1,0,Internode,1250.106,90.67978123242027,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,2,1,1,0,Internode,1250.106,90.67978123242027,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,3,1,1,0,Internode,1250.106,90.67978123242027,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,6,0,5,Internode,1280.7235,219.86559129335035,0.0010776207153352037,0.039448373,false,false,0.008695347893723943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,5,0,4,Internode,1342.3683,204.132661933932,4.6855335821259785E-4,0.017294025,false,false,0.008624086394256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,4,0,3,Internode,1403.93,197.69236242868922,4.6336317608740394E-4,0.017163334,false,false,0.008593497992949067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,3,0,2,Internode,1449.8109,194.68064482444458,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,0,0,0,Root,1881.2238,14.64537587304827,1.875830002357141E-4,0.009271495,false,false,0.006440118143857986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,Internode,0,1,0,0,Internode,1791.2238,20.497413180471032,2.108248751681712E-4,0.010039136,false,false,0.0066846034623643585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
