day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
32,1,Root,0,0,0,-1,none,489.25168,93.5818198696503,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,3,1,2,Internode,30.963228,1.4877333026135655,2.1837683465745505E-4,0.013797376,false,false,0.005038023450913751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,1,3,1,2,Internode,30.963228,1.4877333026135655,2.1837683465745505E-4,0.013797376,false,false,0.005038023450913751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,2,3,1,2,Internode,30.963228,1.4877333026135655,2.1837683465745505E-4,0.013797376,false,false,0.005038023450913751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,2,1,1,Internode,61.96097,5.307668611270652,3.2299411035820256E-4,0.017851112,false,false,0.005759429224483823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,8,0,7,Internode,108.27448,35.07421368565896,5.895142298376324E-4,0.02652321,false,false,0.007074867885043847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,1,2,1,1,Internode,139.20198,21.27900873639686,4.996965858264524E-4,0.023789352,false,false,0.0066861158999898486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,2,2,1,1,Internode,139.20198,21.27900873639686,4.996965858264524E-4,0.023789352,false,false,0.0066861158999898486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,3,2,1,1,Internode,139.20198,21.27900873639686,4.996965858264524E-4,0.023789352,false,false,0.0066861158999898486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,1,1,0,Internode,170.19608,29.31326046611698,5.531781096930343E-4,0.025435677,false,false,0.006922641081366694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,7,0,6,Internode,201.32506,94.68696866285003,8.077423713415724E-4,0.032631706,false,false,0.00787921963902852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,1,1,1,0,Internode,248.13368,51.109514769160555,6.603061132262956E-4,0.028578412,false,false,0.007354571181510831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,2,1,1,0,Internode,248.13368,51.109514769160555,6.603061132262956E-4,0.028578412,false,false,0.007354571181510831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,3,1,1,0,Internode,248.13368,51.109514769160555,6.603061132262956E-4,0.028578412,false,false,0.007354571181510831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,6,0,5,Internode,278.75116,149.14712605183135,9.33611584952455E-4,0.035894655,false,false,0.00827916579508929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,5,0,4,Internode,340.39606,189.0828325331922,4.4707917465452307E-4,0.01675023,false,false,0.008495986339025091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,4,0,3,Internode,401.95795,207.889811347624,4.605973589038825E-4,0.0170935,false,false,0.008577101929924972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,3,0,2,Internode,447.83896,205.61486364604323,4.588397404639865E-4,0.017049052,false,false,0.0085666479928113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
