file_name,plant_density,plant_number,age_in_days_d,age_in_degree_days_dd,dry_biomass_leaf_blades_mg,leaf_blade_area_m2,dry_biomass_leaf_blades_order_0_mg,leaf_blade_area_order_0_m2,dry_biomass_leaf_blades_order_1_mg,leaf_blade_area_order_1_m2,dry_biomass_leaves_mg,leaf_area_m2,dry_biomass_leaves_0_mg,leaf_area_order_0_m2,dry_biomass_leaves_1_mg,leaf_area_order_1_m2,dry_biomass_stems_mg,dry_biomass_internodes_mg,dry_biomass_internodes_order_0_mg,dry_biomass_internodes_order_1_mg, dry_biomass_fruits_mg,fresh_biomass_fruits_mg, fresh_biomass_fruits_harvested_mg,dry_biomass_plant_above_ground_mg, dry_biomass_roots,dry_biomass_truss_mg, gross photosynthesis CH2O mg,maintenance CH2O mg, assimilates_mg, PAR_absorbed_daily_umol, PAR_absorbed_leaves_daily_umol, cumulative_PAR_absorbed_per_plant_umol, cumulative_gross_assimmilates_plant_mg, cumulative_assimilates_plant_mg
base_plant_dynamic_50.csv,50.0,1,22,710.7628,1367.7506103515625,0.025980202481150627,1349.507568359375,0.025614619255065918,18.24296760559082,3.655823820736259E-4,1800.5549196812608,0.03206978882595371,1776.2309648318246,0.031050816164862133,24.3239548494362,0.0010189726610915768,1107.6986058965776,674.8942965668796,624.8348561537737,33.91192938563628,0.0,0.0,0.0,2475.44921624814,96.36245648481093,0.0,348.24928798110125,34.581598322992505,313.66768965810877,7.317766968498208,7.1117533490128535,65.49490300349107,3497.0090631207536,3211.86137697234
base_plant_dynamic_50.csv,50.0,1,23,726.2459,1505.42578125,0.028486434370279312,1479.1337890625,0.027965541929006577,26.291921615600586,5.208911607041955E-4,1984.0493262712146,0.03497397364654823,1948.9934296777508,0.03368270402842461,35.05589659346396,0.0012912696181236133,1223.101642082123,744.4780970609085,683.1179107179973,45.162167013354434,0.0,0.0,0.0,2728.5274233321234,96.663871610258,0.0,370.86088925399866,37.76375338046003,333.0971358735386,7.976045408243318,7.753774096409559,73.4709484117344,3867.8699523747523,3544.958512845879
base_plant_dynamic_50.csv,50.0,1,24,741.72485,1650.7611083984375,0.030669618397951126,1614.05810546875,0.029955636709928513,36.703033447265625,7.139815716072917E-4,2177.4648056657707,0.03764982199235254,2128.5274299413277,0.03592022163657882,48.937375724443,0.0017296003557737195,1348.0529372481524,821.349239980819,745.1534873684009,59.74271607699618,0.0,0.0,0.0,2998.814045646589,98.18572128487592,0.0,383.9339738728254,41.03467721656009,342.8992966562653,8.630485603264843,8.392858266370355,82.10143401499924,4251.803926247578,3887.857809502144
base_plant_dynamic_50.csv,50.0,1,25,757.1734,1715.99169921875,0.03296852111816406,1668.026611328125,0.032012615352869034,47.96511459350586,9.559032041579485E-4,2265.2684299835732,0.040396913641656554,2201.314943038911,0.038212799670451325,63.95348694466193,0.0021841139712052314,1409.330409827121,860.0536790622975,769.3554278487845,74.82483044388789,17.47840377902028,183.98802185058594,0.0,3179.7670291071877,94.72678579231135,36.96651628229601,319.3967931839209,43.41132596344255,275.98546722047837,9.204341083340562,8.935415468948129,91.30577509833981,4571.200719431498,4163.843276722622
base_plant_dynamic_50.csv,50.0,1,26,772.59,1875.8466796875,0.035373806953430176,1811.913818359375,0.03412389010190964,63.93287658691406,0.0012499203439801931,2477.9643103083345,0.043323242446345486,2392.7204799968113,0.04064546781298164,85.24383031152315,0.0026777746333638422,1554.286680429056,952.1690498082214,840.1136980750426,95.8713408690622,46.72028706283316,509.47265625,0.0,3559.023368173973,96.58027419768332,82.16972099458427,541.155733532605,46.88580949924559,494.2699240333595,9.787612490948016,9.482235174483316,101.09338758928783,5112.3564529641035,4658.113200755982
base_plant_dynamic_50.csv,50.0,1,27,788.0229,1984.538330078125,0.03748495504260063,1902.7967529296875,0.03588740527629852,81.74152374267578,0.0015975518617779016,2622.985918823286,0.04590014009455055,2513.9972309475115,0.04268435091239087,108.98868787577388,0.003215789182159668,1656.16743996503,1017.7198512198693,883.9403621781486,117.66505482502586,99.8620338562962,1109.561767578125,0.0,3865.728942501621,96.16506614189487,125.16113860217017,470.14227743921083,50.840807806077684,419.30146963313314,10.406415643073624,10.065322769668281,111.49980323236146,5582.498730403315,5077.414670389115
base_plant_dynamic_50.csv,50.0,1,28,803.4869,2095.642822265625,0.03973248228430748,1993.34765625,0.03773406893014908,102.29508972167969,0.001998412888497114,2771.2140478651836,0.04859171000188171,2634.820606374481,0.044792476086443295,136.39344149070257,0.003799233915438419,1759.2282505877738,1083.6570249882152,926.249891431053,141.35511979879223,169.37806969283884,1937.8118896484375,0.0,4190.329097309694,95.79256361263,166.079954763456,507.12505230168546,54.41165008939737,452.7134022122881,10.91914736532122,10.53820608824013,122.41895059768268,6089.623782705,5530.128072601403
base_plant_dynamic_50.csv,50.0,1,29,818.982,2182.438720703125,0.04210153594613075,2058.417724609375,0.039649058133363724,124.02104187011719,0.002452478278428316,2887.3573500575267,0.05142976169790303,2721.9959728883305,0.046956266049087536,165.36137716919552,0.004473495648815497,1841.7440377282933,1136.8254083738916,956.1491148919157,164.91422315091995,266.24994483354226,3079.443359375,0.0,4529.960850400035,94.06228698671006,239.52814713507377,555.0806258903569,58.44585563223424,496.63477025812267,11.456405202395736,11.046695167970864,133.8753558000784,6644.704408595357,6026.762842859525
base_plant_dynamic_50.csv,50.0,1,30,834.4846,2308.0595703125,0.044238582253456116,2157.30859375,0.04127850383520126,150.7509765625,0.002960082609206438,3054.735386124356,0.05398513123233567,2853.73409362513,0.0488000062845568,201.00129249922637,0.005185124947778865,1969.0819144992583,1222.406098687402,1012.9665963488759,193.59613857517687,399.3882570272376,4653.26904296875,0.0,4998.5831927716545,94.54741654126093,322.0534509326575,712.9754484793582,64.24370589651149,648.7317425828467,12.02034042245895,11.55747026007633,145.89569622253737,7357.679857074715,6675.494585442372
base_plant_dynamic_50.csv,50.0,1,31,849.958,2404.656494140625,0.04642144590616226,2226.016845703125,0.04289841651916504,178.6396026611328,0.0035230231005698442,3183.705510156472,0.056696917865787955,2945.5193926401544,0.0506207252053258,238.1861175163178,0.006076192660462151,2064.645611966086,1285.5965959502391,1046.9947685186612,222.8801446438064,572.9298314389205,6705.431640625,0.0,5439.59926354285,93.82126885855135,397.36732599722006,702.4032986137023,69.1048072516846,633.2984913620177,12.489001992692865,11.979020244240191,158.38469821523023,8060.083155688418,7308.79307680439
