day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
10,1,Root,0,0,0,-1,none,148.85564,95.69453289242063,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,4,0,3,Internode,61.56189,13.315622911664242,1.810088733812949E-4,0.0090489555,false,false,0.006367244682391828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,3,0,2,Internode,107.44292,35.259207142423044,2.5076206886126567E-4,0.011298054,false,false,0.007064937583025312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,0,0,0,Root,538.85565,16.035586695452118,1.876373479745259E-4,0.009273324,false,false,0.006440713366177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,1,0,0,Internode,448.85565,21.176392592930412,2.0707294456166943E-4,0.009917118,false,false,0.006646423659206316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Internode,0,2,0,1,Internode,148.85564,55.17465761599078,2.913976710069093E-4,0.012514746,false,false,0.007411637507609924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,4,0,4,Internode,61.56189,14.834376746026084,5.600229804995718E-4,0.0,false,false,0,0.01824057,0.0033726578,70.0,0.0,90.0,4,2.3145272E-4,0.05681476,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,3,0,3,Internode,107.44292,54.51159018463066,0.0012265572057798672,0.0,false,false,0,0.022740418,0.0040263054,70.0,0.0,90.0,3,8.149276E-4,0.0504101,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,0,0,0,Internode,448.85565,7.552853605970654,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
10,1,Leaf,1,0,0,0,Internode,448.85565,7.552853605970654,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,1,0,1,Internode,148.85564,116.69113455293514,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,90.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
10,1,Leaf,1,1,0,1,Internode,148.85564,116.69113455293514,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,270.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
10,1,Leaf,0,2,0,2,Internode,148.85564,114.98121014281963,0.00224765277403993,0.0,false,false,0,0.02583176,0.004460462,70.0,180.0,90.0,3,0.0016870281,0.06570156,0,0,0,0,0,0,0,0,0
