day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
23,1,Root,0,0,0,-1,none,350.04968,96.663871610258,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,1,1,0,Internode,30.994097,1.5071341538132512,2.1850099892709772E-4,0.013802539,false,false,0.005039002605581494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,7,0,6,Internode,62.123074,13.6199824458279,4.353386438637837E-4,0.021725824,false,false,0.006378243399387869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,1,1,1,0,Internode,108.9317,14.55167761984706,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,2,1,1,0,Internode,108.9317,14.55167761984706,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,3,1,1,0,Internode,108.9317,14.55167761984706,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,6,0,5,Internode,139.5492,54.91843889297599,6.73387365681968E-4,0.028949752,false,false,0.007404065236761945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,5,0,4,Internode,201.19406,97.42130590215643,3.528853566273884E-4,0.014257599,false,false,0.007878388241734202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,4,0,3,Internode,262.75595,142.30886397676056,4.015276584904066E-4,0.015568211,false,false,0.008209692518979721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,3,0,2,Internode,308.63696,174.4954581809337,4.304338442175148E-4,0.016322965,false,false,0.00839377831302526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,0,0,0,Root,740.04974,16.198019329556868,1.876373479745259E-4,0.009273324,false,false,0.006440713366177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,1,0,0,Internode,650.0497,22.671082013648558,2.1088794911061225E-4,0.010041181,false,false,0.006685241416494869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,2,0,1,Internode,350.04968,177.6827793056941,4.327049939191475E-4,0.01638157,false,false,0.008407880565501983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,1,1,1,Internode,30.994097,0.565837024564492,8.983634054772309E-5,0.0,false,false,0,0.010423067,0.0021513423,70.0,0.0,90.0,3,9.484736E-6,0.017359724,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,7,0,7,Internode,62.123074,15.240986658581285,5.67513875861489E-4,0.0,false,false,0,0.018307388,0.00338258,70.0,0.0,90.0,4,2.3633469E-4,0.05710857,0,0,0,0,0,0,0,0,0
23,1,Leaf,1,1,1,1,Internode,108.9317,11.49668652296649,4.004777591919634E-4,0.0,false,false,0,0.017289095,0.0032305766,70.0,0.0,90.0,3,1.7046882E-4,0.03438059,0,0,0,0,0,0,0,0,0
23,1,Leaf,2,1,1,1,Internode,108.9317,11.49668652296649,4.004777591919634E-4,0.0,false,false,0,0.017289095,0.0032305766,70.0,0.0,90.0,3,1.7046882E-4,0.03438059,0,0,0,0,0,0,0,0,0
23,1,Leaf,3,1,1,1,Internode,108.9317,11.49668652296649,4.004777591919634E-4,0.0,false,false,0,0.017289095,0.0032305766,70.0,0.0,90.0,3,1.7046882E-4,0.03438059,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,6,0,6,Internode,139.5492,98.43460434258299,0.0020992022144293984,0.0,false,false,0,0.025121145,0.0043616104,70.0,0.0,90.0,4,0.0014386821,0.0897488,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,5,0,5,Internode,201.19406,212.4743204640646,0.003937729721046741,0.0,false,false,0,0.028661825,0.004849016,70.0,0.0,90.0,4,0.0030539725,0.10870691,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,4,0,4,Internode,262.75595,352.5706979174393,0.006090708146630394,0.0,false,false,0,0.031267386,0.0052001113,70.0,0.0,90.0,4,0.005018578,0.12348576,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,3,0,3,Internode,308.63696,461.1611765032311,0.007434723765248327,0.0,false,false,0,0.032742735,0.0053963433,70.0,0.0,90.0,3,0.006529595,0.08498506,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,0,0,0,Internode,650.0497,7.629360311308308,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
23,1,Leaf,1,0,0,0,Internode,650.0497,7.629360311308308,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,1,0,1,Internode,350.04968,119.47421732810118,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,90.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
23,1,Leaf,1,1,0,1,Internode,350.04968,119.47421732810118,0.002171905067671333,0.0,false,false,0,0.026982466,0.00461941,90.0,270.0,90.0,2,0.0017974356,0.032091632,0,0,0,0,0,0,0,0,0
23,1,Leaf,0,2,0,2,Internode,350.04968,554.9044885130327,0.008818361782319121,0.0,false,false,0,0.033796847,0.0055354824,70.0,180.0,90.0,3,0.007824272,0.09428705,0,0,0,0,0,0,0,0,0
