day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
39,1,Root,0,0,0,-1,none,597.3449,89.68898781046386,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,4,1,0,Internode,30.846367,1.4576256535808692,2.179062831937351E-4,0.013777804,false,false,0.005034309245991142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,1,4,1,0,Internode,30.846367,1.4576256535808692,2.179062831937351E-4,0.013777804,false,false,0.005034309245991142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,2,4,1,0,Internode,30.846367,1.4576256535808692,2.179062831937351E-4,0.013777804,false,false,0.005034309245991142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,9,0,8,Internode,30.846367,3.6440641339521727,2.9327243727266E-4,0.016752345,false,false,0.0055724445391181765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,3,1,0,Internode,61.674423,5.122744862990141,3.221623263705401E-4,0.017820846,false,false,0.005754353736877769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,1,3,1,0,Internode,139.05649,20.49153522561658,4.994275263632865E-4,0.023780921,false,false,0.00668488474035348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,2,3,1,0,Internode,139.05649,20.49153522561658,4.994275263632865E-4,0.023780921,false,false,0.00668488474035348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,3,3,1,0,Internode,139.05649,20.49153522561658,4.994275263632865E-4,0.023780921,false,false,0.00668488474035348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,2,1,0,Internode,170.05424,28.201476149809658,5.529495699208883E-4,0.02542876,false,false,0.0069216630756597725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,8,0,7,Internode,216.36777,101.28025254274168,8.354854212369284E-4,0.033365026,false,false,0.007970719651607082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,1,2,1,0,Internode,247.29526,48.909940659896286,6.593288913898863E-4,0.02855057,false,false,0.0073508479259653935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,2,2,1,0,Internode,247.29526,48.909940659896286,6.593288913898863E-4,0.02855057,false,false,0.0073508479259653935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,3,2,1,0,Internode,247.29526,48.909940659896286,6.593288913898863E-4,0.02855057,false,false,0.0073508479259653935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,1,1,0,Internode,278.28934,57.20551327125189,6.93217853245884E-4,0.029508017,false,false,0.007477903240357544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,Internode,0,7,0,6,Internode,309.4183,163.00288360857766,9.728499127471387E-4,0.03688046,false,false,0.00839652618359454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
