day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
60,1,Root,0,0,0,-1,none,920.89105,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,4,1,0,Internode,277.27487,35.15403001839107,6.214657436341634E-4,0.0274607,false,false,0.007203701684100974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,1,4,1,0,Internode,354.39255,50.969099178639865,7.009977767271142E-4,0.02972554,false,false,0.007506491700475683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,2,4,1,0,Internode,354.39255,50.969099178639865,7.009977767271142E-4,0.02972554,false,false,0.007506491700475683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,3,4,1,0,Internode,354.39255,50.969099178639865,7.009977767271142E-4,0.02972554,false,false,0.007506491700475683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,9,0,8,Internode,354.39255,127.42274794659966,9.434483344253975E-4,0.036143098,false,false,0.008308887404475756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,3,1,0,Internode,385.22058,56.87939629477633,7.2637829223148E-4,0.030429505,false,false,0.007598329087405776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,1,3,1,0,Internode,462.60266,69.1321555744429,7.737995778321782E-4,0.031722687,false,false,0.007764413339698486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,2,3,1,0,Internode,462.60266,69.1321555744429,7.737995778321782E-4,0.031722687,false,false,0.007764413339698486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,3,3,1,0,Internode,462.60266,69.1321555744429,7.737995778321782E-4,0.031722687,false,false,0.007764413339698486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,2,1,0,Internode,493.6004,72.57110745218513,7.860736320800639E-4,0.03205294,false,false,0.007806304061672353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,8,0,7,Internode,539.9139,189.9450325029045,0.0010738004732751157,0.039356284,false,false,0.008684796252393214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,1,2,1,0,Internode,570.8414,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,2,2,1,0,Internode,570.8414,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,3,2,1,0,Internode,570.8414,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,1,1,0,Internode,601.83545,79.0907892197806,8.08304584881845E-4,0.032646652,false,false,0.007881094146005326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,7,0,6,Internode,632.9644,200.2053331472089,0.0010922704714640985,0.039800484,false,false,0.00873558451657078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,1,1,1,0,Internode,679.77313,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,2,1,1,0,Internode,679.77313,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,3,1,1,0,Internode,679.77313,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,6,0,5,Internode,710.39056,192.0056986048984,0.0010775630725447336,0.039446983,false,false,0.008695189052813206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,5,0,4,Internode,772.0354,178.29572415647166,4.6855335821259785E-4,0.017294025,false,false,0.008624086394256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,4,0,3,Internode,833.5973,172.8198803872522,4.6350236719512757E-4,0.017166846,false,false,0.008594321288891782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,3,0,2,Internode,879.4783,170.0400426829167,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,0,0,0,Root,1310.8911,12.802390998873161,1.876373479745259E-4,0.009273324,false,false,0.006440713366177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,1,0,0,Internode,1220.8911,17.918490551288272,2.1088794911061225E-4,0.010041181,false,false,0.006685241416494869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Internode,0,2,0,1,Internode,920.89105,146.9944529174992,4.381554222787516E-4,0.016521811,false,false,0.008441520030689762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,Leaf,0,4,1,4,Internode,277.27487,43.34889929225843,0.0011658180674846525,0.0,false,false,0,0.0224849,0.0039899186,70.0,0.0,90.0,3,7.640192E-4,0.049612395,0,0,0,0,0,0,0,0,0
60,1,Leaf,1,4,1,4,Internode,354.39255,68.18236045880742,0.0016779775486015793,0.0,false,false,0,0.024341462,0.0042525167,70.0,0.0,90.0,3,0.001201706,0.055508748,0,0,0,0,0,0,0,0,0
60,1,Leaf,2,4,1,4,Internode,354.39255,68.18236045880742,0.0016779775486015793,0.0,false,false,0,0.024341462,0.0042525167,70.0,0.0,90.0,3,0.001201706,0.055508748,0,0,0,0,0,0,0,0,0
60,1,Leaf,3,4,1,4,Internode,354.39255,68.18236045880742,0.0016779775486015793,0.0,false,false,0,0.024341462,0.0042525167,70.0,0.0,90.0,3,0.001201706,0.055508748,0,0,0,0,0,0,0,0,0
60,1,Leaf,0,9,0,9,Internode,354.39255,0.0,0.0,0.0,false,false,0,0.0,0.0,70.0,0.0,90.0,4,0.0,1.0E-12,0,0,0,0,0,0,0,0,0
60,1,Leaf,0,3,1,3,Internode,385.22058,77.63721316973636,0.0018684830224791789,0.0,false,false,0,0.024901533,0.004330951,70.0,0.0,90.0,3,0.0013683466,0.05733277,0,0,0,0,0,0,0,0,0
60,1,Leaf,1,3,1,3,Internode,462.60266,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
60,1,Leaf,2,3,1,3,Internode,462.60266,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
60,1,Leaf,3,3,1,3,Internode,462.60266,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
