day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
55,1,Root,0,0,0,-1,none,843.4135,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,0,4,1,0,Internode,199.79727,24.443429393258167,5.524060935893029E-4,0.02541231,false,false,0.0069193363911813485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,1,4,1,0,Internode,276.91495,41.3145492832441,6.548635017367436E-4,0.028423171,false,false,0.0073337884470042235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,2,4,1,0,Internode,276.91495,41.3145492832441,6.548635017367436E-4,0.028423171,false,false,0.0073337884470042235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,3,4,1,0,Internode,276.91495,41.3145492832441,6.548635017367436E-4,0.028423171,false,false,0.0073337884470042235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,0,9,0,8,Internode,276.91495,103.28637320811025,8.813578192932237E-4,0.034559555,false,false,0.008117723283506961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,0,3,1,0,Internode,307.74298,48.09750674171252,6.879431429331667E-4,0.029360063,false,false,0.007458400233617237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,1,3,1,0,Internode,385.12506,63.60116675215276,7.531622390474562E-4,0.031163335,false,false,0.007692982402879019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,2,3,1,0,Internode,385.12506,63.60116675215276,7.531622390474562E-4,0.031163335,false,false,0.007692982402879019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,3,3,1,0,Internode,385.12506,63.60116675215276,7.531622390474562E-4,0.031163335,false,false,0.007692982402879019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,0,2,1,0,Internode,416.1228,68.75098306618852,7.724138559661583E-4,0.03168529,false,false,0.007759656748412654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,0,8,0,7,Internode,462.43628,187.02257837158487,0.0010684166132367435,0.039226312,false,false,0.00866988385006548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,Internode,1,2,1,0,Internode,493.3638,77.5366823658948,8.031212123293486E-4,0.032508727,false,false,0.007863778252711843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
