day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
68,1,Root,0,0,0,-1,none,1044.5841,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,0,4,1,0,Internode,400.96802,47.93195941918697,6.871746579368895E-4,0.029338475,false,false,0.007455550596772143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,1,4,1,0,Internode,478.0857,59.30639809802387,7.362842010504545E-4,0.030701969,false,false,0.007633599708791175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,2,4,1,0,Internode,478.0857,59.30639809802387,7.362842010504545E-4,0.030701969,false,false,0.007633599708791175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,3,4,1,0,Internode,478.0857,59.30639809802387,7.362842010504545E-4,0.030701969,false,false,0.007633599708791175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,0,9,0,8,Internode,478.0857,148.26599524505966,9.909391481801612E-4,0.037330333,false,false,0.008449582441710483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,0,3,1,0,Internode,508.91373,62.856444142056546,7.502919579451542E-4,0.031085126,false,false,0.007682946080215352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,1,3,1,0,Internode,586.2958,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,2,3,1,0,Internode,586.2958,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1,Internode,3,3,1,0,Internode,586.2958,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
