day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
78,1,Root,0,0,0,-1,none,1199.0002,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,4,1,0,Internode,555.38446,52.40069242618987,7.073208702693157E-4,0.029901724,false,false,0.007529573324476097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,1,4,1,0,Internode,632.5021,59.77351556916688,7.381592036873711E-4,0.0307534,false,false,0.007640240453436978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,2,4,1,0,Internode,632.5021,59.77351556916688,7.381592036873711E-4,0.0307534,false,false,0.007640240453436978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,3,4,1,0,Internode,632.5021,59.77351556916688,7.381592036873711E-4,0.0307534,false,false,0.007640240453436978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,9,0,8,Internode,632.5021,149.4337889229172,9.934625863175406E-4,0.037392866,false,false,0.008456933039265976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,3,1,0,Internode,663.33014,62.856444142056546,7.502919579451542E-4,0.031085126,false,false,0.007682946080215352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,1,3,1,0,Internode,740.71216,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,2,3,1,0,Internode,740.71216,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,3,3,1,0,Internode,740.71216,70.16238694960244,7.775190486364053E-4,0.031822953,false,false,0.007777153709613256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,2,1,0,Internode,771.7099,72.7249422150664,7.866134342587891E-4,0.032067426,false,false,0.007808136401430809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,8,0,7,Internode,818.0234,189.9450325029045,0.0010738004732751157,0.039356284,false,false,0.008684796252393214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,1,2,1,0,Internode,848.95087,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,2,2,1,0,Internode,848.95087,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,3,2,1,0,Internode,848.95087,77.71365917270906,8.03714957574659E-4,0.03252454,false,false,0.007865765623237861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,1,1,0,Internode,879.94495,79.0907892197806,8.08304584881845E-4,0.032646652,false,false,0.007881094146005326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,7,0,6,Internode,911.0739,200.2053331472089,0.0010922704714640985,0.039800484,false,false,0.00873558451657078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,1,1,1,0,Internode,957.8826,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,2,1,1,0,Internode,957.8826,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,3,1,1,0,Internode,957.8826,79.14901740168925,8.084974462692751E-4,0.03265178,false,false,0.007881737026825453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,6,0,5,Internode,988.50006,192.0056986048984,0.0010775630725447336,0.039446983,false,false,0.008695189052813206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,5,0,4,Internode,1050.1449,178.29572415647166,4.6855335821259785E-4,0.017294025,false,false,0.008624086394256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,4,0,3,Internode,1111.7067,172.8198803872522,4.6350236719512757E-4,0.017166846,false,false,0.008594321288891782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,3,0,2,Internode,1157.5875,170.0400426829167,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,0,0,0,Root,1589.0004,12.802390998873161,1.876373479745259E-4,0.009273324,false,false,0.006440713366177932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,1,0,0,Internode,1499.0004,17.918490551288272,2.1088794911061225E-4,0.010041181,false,false,0.006685241416494869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Internode,0,2,0,1,Internode,1199.0002,146.9944529174992,4.381554222787516E-4,0.016521811,false,false,0.008441520030689762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,4,1,4,Internode,555.38446,69.00963274893988,0.0016947243179449905,0.0,false,false,0,0.02439294,0.0042597405,70.0,0.0,90.0,3,0.0012162866,0.055675533,0,0,0,0,0,0,0,0,0
78,1,Leaf,1,4,1,4,Internode,632.5021,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
78,1,Leaf,2,4,1,4,Internode,632.5021,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
78,1,Leaf,3,4,1,4,Internode,632.5021,79.08448684194556,0.0018974836212239448,0.0,false,false,0,0.02498223,0.004342223,70.0,0.0,90.0,3,0.0013938547,0.057597294,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,3,1,3,Internode,663.33014,83.71904152258692,0.0019900942347373194,0.0,false,false,0,0.025232704,0.0043771653,70.0,0.0,90.0,3,0.0014755381,0.058421068,0,0,0,0,0,0,0,0,0
78,1,Leaf,1,3,1,3,Internode,740.71216,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
78,1,Leaf,2,3,1,3,Internode,740.71216,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
78,1,Leaf,3,3,1,3,Internode,740.71216,95.37227803533716,0.00222141089621682,0.0,false,false,0,0.025815366,0.0044581876,70.0,0.0,90.0,3,0.001680925,0.06035331,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,2,1,2,Internode,771.7099,99.53806308839974,0.002303627539820555,0.0,false,false,0,0.026009424,0.0044850926,70.0,0.0,90.0,3,0.0017543464,0.061001785,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,8,0,8,Internode,818.0234,516.1836363413939,0.010450481365801864,0.0,false,false,0,0.03470146,0.0056542084,70.0,0.0,90.0,4,0.009097674,0.14400099,0,0,0,0,0,0,0,0,0
78,1,Leaf,1,2,1,2,Internode,848.95087,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
78,1,Leaf,2,2,1,2,Internode,848.95087,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
78,1,Leaf,3,2,1,2,Internode,848.95087,107.3758972536953,0.0024577239957508223,0.0,false,false,0,0.026357066,0.0045331917,70.0,0.0,90.0,3,0.0018924873,0.062169608,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,1,1,1,Internode,879.94495,109.21030893220521,0.002493686108647561,0.0,false,false,0,0.026435394,0.004544012,70.0,0.0,90.0,3,0.0019248188,0.062433816,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,7,0,7,Internode,911.0739,544.1444606298587,0.010971556369397052,0.0,false,false,0,0.035023615,0.0056963423,70.0,0.0,90.0,4,0.009590482,0.14598484,0,0,0,0,0,0,0,0,0
78,1,Leaf,1,1,1,1,Internode,957.8826,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
78,1,Leaf,2,1,1,1,Internode,957.8826,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
78,1,Leaf,3,1,1,1,Internode,957.8826,104.4804871261369,0.0024008844489653474,0.0,false,false,0,0.026231157,0.0045157857,70.0,0.0,90.0,3,0.0018414562,0.06174574,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,6,0,6,Internode,988.50006,494.29003066763255,0.010041830105583282,0.0,false,false,0,0.034439,0.0056198253,70.0,0.0,90.0,4,0.008711803,0.1423922,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,5,0,5,Internode,1050.1449,473.8592399453357,0.009659929357264618,0.0,false,false,0,0.034185283,0.0055865385,70.0,0.0,90.0,4,0.0083517125,0.14084336,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,4,0,4,Internode,1111.7067,459.84638423806695,0.009397667498038862,0.0,false,false,0,0.034005996,0.005562987,70.0,0.0,90.0,4,0.008104738,0.13975267,0,0,0,0,0,0,0,0,0
78,1,Leaf,0,3,0,3,Internode,1157.5875,449.60530668328596,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0,0,0,0,0,0,0,0,0
