day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
6,1,Root,0,0,0,-1,none,87.29374,96.12521199851034,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,3,0,2,Internode,45.88103,7.820050625728339,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,0,0,0,Root,477.29376,15.66856930487829,1.8616081042110752E-4,0.009223566,false,false,0.006424502612957008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,1,0,0,Internode,387.29376,18.221705656375356,1.9659529427289559E-4,0.009572569,false,false,0.006537244485592675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,2,0,1,Internode,87.29374,24.076361708178354,2.1978835238987827E-4,0.010327874,false,false,0.006773979535084951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Leaf,0,3,0,3,Internode,45.88103,7.304648676943153,3.1748903948633587E-4,0.0,false,false,0,0.016189925,0.0030645088,70.0,0.0,90.0,3,1.1716371E-4,0.031408425,0,0,0,0,0,0,0,0,0
6,1,Leaf,0,0,0,0,Internode,387.29376,7.586845686198504,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
6,1,Leaf,1,0,0,0,Internode,387.29376,7.586845686198504,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0,0,0,0,0,0,0,0,0
6,1,Leaf,0,1,0,1,Internode,87.29374,80.81172837202753,0.0015941885478382364,0.0,false,false,0,0.02533948,0.0043920404,90.0,90.0,90.0,2,0.0012557406,0.03091004,0,0,0,0,0,0,0,0,0
6,1,Leaf,1,1,0,1,Internode,87.29374,80.81172837202753,0.0015941885478382364,0.0,false,false,0,0.02533948,0.0043920404,90.0,270.0,90.0,2,0.0012557406,0.03091004,0,0,0,0,0,0,0,0,0
6,1,Leaf,0,2,0,2,Internode,87.29374,36.56870024015051,9.215992154782619E-4,0.0,false,false,0,0.02122531,0.003809335,70.0,180.0,90.0,3,5.497666E-4,0.051038973,0,0,0,0,0,0,0,0,0
