day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
8,1,Root,0,0,0,-1,none,117.97635,95.35306508799995,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,4,0,3,Internode,30.68261,3.6798865177355773,1.1878388020004564E-4,0.0067922366,false,false,0.005566661719278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,3,0,2,Internode,76.56364,19.570828380616543,2.0598165674102638E-4,0.0098814955,false,false,0.006635230236724165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,0,0,0,Root,507.97638,15.942121898951196,1.875830002358015E-4,0.009271495,false,false,0.0064401181438609855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,1,0,0,Internode,417.97638,19.761047115045834,2.0257351656542965E-4,0.009769856,false,false,0.00660001058480078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Internode,0,2,0,1,Internode,117.97635,38.31523628262653,2.57756438850792E-4,0.011511718,false,false,0.007127209271685849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,4,0,4,Internode,30.68261,2.711401923883142,2.241186361210472E-4,0.0,false,false,0,0.013725327,0.0026837292,70.0,0.0,90.0,4,4.5641442E-5,0.038219683,0.010446919_0.010446919,1.303976E-5_1.303976E-5_1.303976E-5_6.5221625E-6,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,3,0,3,Internode,76.56364,24.825387005099643,6.91054892357007E-4,0.0,false,false,0,0.019905996,0.003617912,70.0,0.0,90.0,3,3.811345E-4,0.041813165,0.024044042,1.5245381E-4_1.5245381E-4_7.6226905E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,0,0,0,Internode,417.97638,7.525902679308616,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
8,1,Leaf,1,0,0,0,Internode,417.97638,7.525902679308616,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,1,0,1,Internode,117.97635,99.39992325009567,0.0019029018015022999,0.0,false,false,0,0.026274048,0.004521717,90.0,90.0,90.0,2,0.0015441601,0.031582154,0,0.0010191456_5.250144E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,1,1,0,1,Internode,117.97635,99.39992325009567,0.0019029018015022999,0.0,false,false,0,0.026274048,0.004521717,90.0,270.0,90.0,2,0.0015441601,0.031582154,0,0.0010191456_5.250144E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
8,1,Leaf,0,2,0,2,Internode,117.97635,69.7327470273899,0.001506551483188746,0.0,false,false,0,0.023723854,0.004165612,70.0,180.0,90.0,3,0.0010377245,0.05881509,0.032344397,4.150898E-4_4.150898E-4_2.075449E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
