day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radii,fruit_age_dd,fruit_ripening_dd,fruit_truss_angle
147,1,Root,0,0,0,-1,none,2257.7354,103.24222907697717,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,4,1,3,Internode,1614.1179,71.86490178263705,7.107163456398632E-4,0.029996112,false,false,0.007541912070883883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,1,4,1,3,Internode,1691.2355,81.73714209391257,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,2,4,1,3,Internode,1691.2355,81.73714209391257,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,3,4,1,3,Internode,1691.2355,81.73714209391257,7.410003752884427E-4,0.030831248,false,false,0.007650282220951095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,9,0,8,Internode,1691.2355,204.34285523478138,9.972864660326517E-4,0.03748752,false,false,0.008468048207169437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,3,1,2,Internode,1722.0636,85.83598333584686,7.528476605711237E-4,0.031154769,false,false,0.007691883598212529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,1,3,1,2,Internode,1799.4456,95.49640968071759,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,2,3,1,2,Internode,1799.4456,95.49640968071759,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,3,3,1,2,Internode,1799.4456,95.49640968071759,7.793311522890024E-4,0.031871744,false,false,0.007783346097234488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,2,1,1,Internode,1830.4434,98.86457571399819,7.881376046162183E-4,0.032108303,false,false,0.007813305797460687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,8,0,7,Internode,1876.7568,257.7912557135975,0.0010753053236747954,0.039392572,false,false,0.008688955778075776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,1,2,1,1,Internode,1907.6843,105.36781684573981,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,2,2,1,1,Internode,1907.6843,105.36781684573981,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,3,2,1,1,Internode,1907.6843,105.36781684573981,8.045833343354652E-4,0.032547664,false,false,0.00786867009521785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,1,1,0,Internode,1938.6783,107.13948615680815,8.089441854129253E-4,0.03266365,false,false,0.007883225701865846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,7,0,6,Internode,1969.8074,270.991315995864,0.0010928541699043058,0.03981448,false,false,0.008737180279734563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,1,1,1,0,Internode,2016.616,107.02935446539894,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,2,1,1,0,Internode,2016.616,107.02935446539894,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,3,1,1,0,Internode,2016.616,107.02935446539894,8.086744913227827E-4,0.032656483,false,false,0.007882327148231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,6,0,5,Internode,2047.2335,259.50737844157067,0.0010776207153352037,0.039448373,false,false,0.008695347893723943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,Internode,0,5,0,4,Internode,2108.8787,240.93780041323026,4.6855335821259785E-4,0.017294025,false,false,0.008624086394256832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
