day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
46,1,Internode,0,0,0,0,Root,1095.0596,13.022133721719946,1.875830002358015E-4,0.009271495,false,false,0.0064401181438609855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Internode,0,1,0,0,Internode,1005.05963,18.225551716749408,2.1082487516827254E-4,0.010039136,false,false,0.006684603462367573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Internode,0,2,0,1,Internode,705.05963,149.6295852111033,4.3814257826655783E-4,0.016521482,false,false,0.008441441024060461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,4,1,4,Internode,61.443417,2.6776867017369725,1.8986644479064994E-4,0.0,false,false,0,0.013783656,0.0026928885,70.0,0.0,90.0,3,4.6759844E-5,0.025222946,0.012918942,1.8703937E-5_1.8703937E-5_9.351968E-6,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,4,1,4,Internode,138.56108,16.54324342977223,5.666621597104485E-4,0.0,false,false,0,0.018947333,0.003477253,70.0,0.0,90.0,3,2.8754756E-4,0.039032996,0.022119628,1.1501902E-4_1.1501902E-4_5.750951E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,2,4,1,4,Internode,138.56108,16.54324342977223,5.666621597104485E-4,0.0,false,false,0,0.018947333,0.003477253,70.0,0.0,90.0,3,2.8754756E-4,0.039032996,0.022119628,1.1501902E-4_1.1501902E-4_5.750951E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,3,4,1,4,Internode,138.56108,16.54324342977223,5.666621597104485E-4,0.0,false,false,0,0.018947333,0.003477253,70.0,0.0,90.0,3,2.8754756E-4,0.039032996,0.022119628,1.1501902E-4_1.1501902E-4_5.750951E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,9,0,9,Internode,138.56108,0.0,0.0,0.0,false,false,0,0.0,0.0,70.0,0.0,90.0,4,0.0,1.0E-12,0.0_0.0,0.0_0.0_0.0_0.0,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,0,3,1,3,Internode,169.38914,25.239831217400745,7.648533914211609E-4,0.0,false,false,0,0.020399833,0.003689848,70.0,0.0,90.0,3,4.3836253E-4,0.043270767,0.02506082,1.7534502E-4_1.7534502E-4_8.767251E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,1,3,1,3,Internode,246.77121,52.53165160171027,0.0013405113521890177,0.0,false,false,0,0.023189902,0.00409012,70.0,0.0,90.0,3,9.112655E-4,0.051824097,0.031123592,3.645062E-4_3.645062E-4_1.822531E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
46,1,Leaf,2,3,1,3,Internode,246.77121,52.53165160171027,0.0013405113521890177,0.0,false,false,0,0.023189902,0.00409012,70.0,0.0,90.0,3,9.112655E-4,0.051824097,0.031123592,3.645062E-4_3.645062E-4_1.822531E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
