day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
25,1,Root,0,0,0,-1,none,380.9772,87.16434302452656,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,Root,0,0,0,-1,none,380.9772,87.45771737448419,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,Root,0,0,0,-1,none,380.9772,89.14309676776911,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,Root,0,0,0,-1,none,380.9772,89.11681248269728,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,Root,0,0,0,-1,none,380.9772,89.0033332127168,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,6,Root,0,0,0,-1,none,380.9772,89.4292178714158,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7,Root,0,0,0,-1,none,380.9772,88.44091884528797,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,8,Root,0,0,0,-1,none,380.9772,88.5132034349948,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,9,Root,0,0,0,-1,none,380.9772,88.88572736544043,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,Internode,0,2,1,0,Internode,30.9275,1.4506192499964008,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,Internode,1,2,1,0,Internode,30.9275,1.4506192499964008,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,Internode,2,2,1,0,Internode,30.9275,1.4506192499964008,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,Internode,0,2,1,0,Internode,30.9275,1.452189107567294,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,Internode,1,2,1,0,Internode,30.9275,1.452189107567294,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,Internode,2,2,1,0,Internode,30.9275,1.452189107567294,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,Internode,0,2,1,0,Internode,30.9275,1.4612076383310006,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,Internode,1,2,1,0,Internode,30.9275,1.4612076383310006,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,Internode,2,2,1,0,Internode,30.9275,1.4612076383310006,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,Internode,0,2,1,0,Internode,30.9275,1.4610669900980469,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,Internode,1,2,1,0,Internode,30.9275,1.4610669900980469,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,Internode,2,2,1,0,Internode,30.9275,1.4610669900980469,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5,Internode,0,2,1,0,Internode,30.9275,1.460459758105393,2.1823305433415298E-4,0.013791397,false,false,0.005036889127988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
