day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
77,1,Root,0,0,0,-1,none,1183.5691,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,0,4,1,0,Internode,539.9533,53.18054985678893,7.107163456551827E-4,0.029996112,false,false,0.007541912071046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,1,4,1,0,Internode,617.0709,60.486079466188706,7.410003753002143E-4,0.030831248,false,false,0.007650282221072628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,2,4,1,0,Internode,617.0709,60.486079466188706,7.410003753002143E-4,0.030831248,false,false,0.007650282221072628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,3,4,1,0,Internode,617.0709,60.486079466188706,7.410003753002143E-4,0.030831248,false,false,0.007650282221072628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,0,9,0,8,Internode,617.0709,151.21519866547177,9.972864660484947E-4,0.03748752,false,false,0.008468048207303961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,0,3,1,0,Internode,647.899,63.51925178695544,7.528476605814585E-4,0.031154769,false,false,0.007691883598318122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,1,3,1,0,Internode,725.281,70.66803751861944,7.793311522935133E-4,0.031871744,false,false,0.007783346097279539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,2,3,1,0,Internode,725.281,70.66803751861944,7.793311522935133E-4,0.031871744,false,false,0.007783346097279539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,3,3,1,0,Internode,725.281,70.66803751861944,7.793311522935133E-4,0.031871744,false,false,0.007783346097279539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,0,2,1,0,Internode,756.27875,73.16050487144172,7.88137604618681E-4,0.032108303,false,false,0.007813305797485102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,Internode,0,8,0,7,Internode,802.5922,190.76740362106966,0.0010753053236756808,0.039392572,false,false,0.00868895577808293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
