day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
37,1,Root,0,0,0,-1,none,566.4986,90.55374320150752,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,3,1,0,Internode,30.828056,1.4601487674401048,2.1783248983779714E-4,0.013774733,false,false,0.0050337262253915315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,1,3,1,0,Internode,108.21012,13.651031785485491,4.378801609216278E-4,0.021809211,false,false,0.006390950327363501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,2,3,1,0,Internode,108.21012,13.651031785485491,4.378801609216278E-4,0.021809211,false,false,0.006390950327363501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,3,3,1,0,Internode,108.21012,13.651031785485491,4.378801609216278E-4,0.021809211,false,false,0.006390950327363501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,2,1,0,Internode,139.20787,20.693927386678737,4.997074686422262E-4,0.023789693,false,false,0.006686165713631412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,8,0,7,Internode,185.5214,81.28490910366229,7.766697116011459E-4,0.031800073,false,false,0.007774247886144273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,1,2,1,0,Internode,216.44888,40.88834788689832,6.208872353336766E-4,0.027443875,false,false,0.007201408252137249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,2,2,1,0,Internode,216.44888,40.88834788689832,6.208872353336766E-4,0.027443875,false,false,0.007201408252137249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,3,2,1,0,Internode,216.44888,40.88834788689832,6.208872353336766E-4,0.027443875,false,false,0.007201408252137249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,1,1,0,Internode,247.44298,49.38519791533741,6.595013227313907E-4,0.028555484,false,false,0.00735150513942245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,7,0,6,Internode,278.57193,144.4908449102566,9.333657033959199E-4,0.035888433,false,false,0.00827842015385194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,1,1,1,0,Internode,325.38055,69.73642995977326,7.364022969937582E-4,0.03070521,false,false,0.00763401822376472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,2,1,1,0,Internode,325.38055,69.73642995977326,7.364022969937582E-4,0.03070521,false,false,0.00763401822376472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,3,1,1,0,Internode,325.38055,69.73642995977326,7.364022969937582E-4,0.03070521,false,false,0.00763401822376472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,6,0,5,Internode,355.99802,191.9799083301328,0.0010220611739490048,0.038097814,false,false,0.008539392267936576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,5,0,4,Internode,417.6429,208.83152920594682,4.666237938034556E-4,0.017245492,false,false,0.008612741636124239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,4,0,3,Internode,479.2048,203.48928242644524,4.62781184866373E-4,0.017148651,false,false,0.008590053218403518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,3,0,2,Internode,525.0858,201.5413916392917,4.6089817279183857E-4,0.017101102,false,false,0.0085788885739725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,0,0,0,Root,956.49866,15.16149403146816,1.8758300023580943E-4,0.009271495,false,false,0.006440118143861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,1,0,0,Internode,866.4986,21.219763172361056,2.1082487516828184E-4,0.010039136,false,false,0.006684603462367867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Internode,0,2,0,1,Internode,566.4986,174.21170075412059,4.381425782665598E-4,0.016521482,false,false,0.0084414410240605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,3,1,3,Internode,30.828056,0.5503787250520489,8.935303544020802E-5,0.0,false,false,0,0.010399998,0.002147516,70.0,0.0,90.0,3,9.365521E-6,0.01730902,0.008025444,3.7462084E-6_3.7462084E-6_1.8731042E-6,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,1,3,1,3,Internode,108.21012,10.785292076151174,3.9675490818323074E-4,0.0,false,false,0,0.017244745,0.003223917,70.0,0.0,90.0,3,1.6798753E-4,0.034258924,0.018865373,6.719501E-5_6.719501E-5_3.3597506E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,2,3,1,3,Internode,108.21012,10.785292076151174,3.9675490818323074E-4,0.0,false,false,0,0.017244745,0.003223917,70.0,0.0,90.0,3,1.6798753E-4,0.034258924,0.018865373,6.719501E-5_6.719501E-5_3.3597506E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,3,3,1,3,Internode,108.21012,10.785292076151174,3.9675490818323074E-4,0.0,false,false,0,0.017244745,0.003223917,70.0,0.0,90.0,3,1.6798753E-4,0.034258924,0.018865373,6.719501E-5_6.719501E-5_3.3597506E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,2,1,2,Internode,139.20787,18.847956615898763,5.705691226630408E-4,0.0,false,false,0,0.01898038,0.0034821248,70.0,0.0,90.0,3,2.9042232E-4,0.039127737,0.022184871,1.1616893E-4_1.1616893E-4_5.8084464E-5,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,8,0,8,Internode,185.5214,170.38316214554283,0.003429588617159908,0.0,false,false,0,0.027863944,0.004740267,70.0,0.0,90.0,4,0.0025993837,0.10432023,0.03457342_0.03457342,7.426439E-4_7.426439E-4_7.426439E-4_3.7145196E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,1,2,1,2,Internode,216.44888,47.016137386974776,0.0011057922030518583,0.0,false,false,0,0.022220025,0.0039521125,70.0,0.0,90.0,3,7.140443E-4,0.04879017,0.028955432,2.8561772E-4_2.8561772E-4_1.4280886E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,2,2,1,2,Internode,216.44888,47.016137386974776,0.0011057922030518583,0.0,false,false,0,0.022220025,0.0039521125,70.0,0.0,90.0,3,7.140443E-4,0.04879017,0.028955432,2.8561772E-4_2.8561772E-4_1.4280886E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,3,2,1,2,Internode,216.44888,47.016137386974776,0.0011057922030518583,0.0,false,false,0,0.022220025,0.0039521125,70.0,0.0,90.0,3,7.140443E-4,0.04879017,0.028955432,2.8561772E-4_2.8561772E-4_1.4280886E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,1,1,1,Internode,247.44298,60.51266013838357,0.001345774245946444,0.0,false,false,0,0.023209803,0.00409294,70.0,0.0,90.0,3,9.1573887E-4,0.05188702,0.031168748,3.6629554E-4_3.6629554E-4_1.8314777E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,7,0,7,Internode,278.57193,367.44307531012953,0.006658646686188693,0.0,false,false,0,0.031817593,0.005273501,70.0,0.0,90.0,4,0.0055440553,0.12669419,0.043265_0.043265,0.0015839366_0.0015839366_0.0015839366_7.9224556E-4,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,1,1,1,1,Internode,325.38055,95.27464870913599,0.0019409537983865125,0.0,false,false,0,0.025101138,0.0043588197,70.0,0.0,90.0,3,0.0014321539,0.057987846,0.035581272,5.728615E-4_5.728615E-4_2.8643076E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,2,1,1,1,Internode,325.38055,95.27464870913599,0.0019409537983865125,0.0,false,false,0,0.025101138,0.0043588197,70.0,0.0,90.0,3,0.0014321539,0.057987846,0.035581272,5.728615E-4_5.728615E-4_2.8643076E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,3,1,1,1,Internode,325.38055,95.27464870913599,0.0019409537983865125,0.0,false,false,0,0.025101138,0.0043588197,70.0,0.0,90.0,3,0.0014321539,0.057987846,0.035581272,5.728615E-4_5.728615E-4_2.8643076E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,6,0,6,Internode,355.99802,530.1736337934055,0.009235398743925967,0.0,false,false,0,0.033892896,0.0055481177,70.0,0.0,90.0,4,0.00795206,0.13906625,0.048141174_0.048141174,0.0022719034_0.0022719034_0.0022719034_0.0011363494,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,5,0,5,Internode,417.6429,561.6456521232969,0.009659929357264618,0.0,false,false,0,0.034185283,0.0055865385,70.0,0.0,90.0,4,0.0083517125,0.14084336,0.048845187_0.048845187,0.0023860843_0.0023860843_0.0023860843_0.0011934597,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,4,0,4,Internode,479.2048,545.0367969646923,0.009397667498038862,0.0,false,false,0,0.034005996,0.005562987,70.0,0.0,90.0,4,0.008104738,0.13975267,0.048413005_0.048413005,0.0023155236_0.0023155236_0.0023155236_0.001158167,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,3,0,3,Internode,525.0858,532.8984736044391,0.008898985233121916,0.0,false,false,0,0.033872094,0.005545382,70.0,0.0,90.0,3,0.00792424,0.08928219,0.05904621,0.0031696958_0.0031696958_0.0015848479,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,0,0,0,Internode,866.4986,7.1471080447461715,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,180.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
37,1,Leaf,1,0,0,0,Internode,866.4986,7.1471080447461715,1.9532719377323964E-4,0.0,false,false,0,0.0140959285,0.0027417946,90.0,0.0,90.0,1,1.3461884E-4,0.0,0.0,1.3461884E-4,0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,1,0,1,Internode,566.4986,111.744967770388,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,90.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,1,1,0,1,Internode,566.4986,111.744967770388,0.0021688901447111377,0.0,false,false,0,0.026974974,0.0046183793,90.0,270.0,90.0,2,0.0017945885,0.032086246,0,0.0011844283_6.101601E-4,90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Leaf,0,2,0,2,Internode,566.4986,531.0804264813602,0.008894781009538643,0.0,false,false,0,0.033851825,0.0055427155,70.0,180.0,90.0,3,0.007897206,0.09449794,0.058986496,0.0031588823_0.0031588823_0.0015794411,90.0_90.0_90.0,0,0,0,0,0,0,0,0,0
37,1,Fruits,0,8,0,8,Internode,61.78561,169.29515903076845,0.0010451803682371974,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0068442756,0.0050049736,0.0,61.78561,30.828058,0.0,607.0,9.0
37,1,Fruits,0,7,0,7,Internode,139.20787,756.1775779330737,0.0031699666287750006,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00967119,0.00871965,0.0068442756,139.20787,108.21013,61.785614,607.0,9.0
37,1,Fruits,0,6,0,6,Internode,200.96992,1563.3881146621852,0.005529330112040043,0.0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,8,0.011136548,0.010464214,0.009218103,200.96992,170.10477,123.71275,607.0,9.0
37,1,Truss,0,0,0,0,Internode,61.78561,158.85215110866844,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Truss,1,0,0,0,Internode,139.20787,327.85508184890455,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,Truss,2,0,0,0,Internode,200.96992,431.5977935831731,0.0,0.0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
