day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
32,1,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Root,0,0,0,-1,none,489.25168,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,3,1,0,Internode,30.963228,0.6637663696879363,1.7161515978102222E-4,0.011774052,false,false,0.00463959240890844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,1,3,1,0,Internode,30.963228,0.6637663696879363,1.7161515978102222E-4,0.011774052,false,false,0.00463959240890844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,2,3,1,0,Internode,30.963228,0.6637663696879363,1.7161515978102222E-4,0.011774052,false,false,0.00463959240890844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Internode,0,3,1,0,Internode,30.963228,0.7055030226323219,1.7504146910719904E-4,0.011928228,false,false,0.004671056871959174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Internode,1,3,1,0,Internode,30.963228,0.7055030226323219,1.7504146910719904E-4,0.011928228,false,false,0.004671056871959174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Internode,2,3,1,0,Internode,30.963228,0.7055030226323219,1.7504146910719904E-4,0.011928228,false,false,0.004671056871959174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Internode,0,3,1,0,Internode,30.963228,0.7933457604131732,1.8182852018383623E-4,0.012230618,false,false,0.0047322069839084565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Internode,1,3,1,0,Internode,30.963228,0.7933457604131732,1.8182852018383623E-4,0.012230618,false,false,0.0047322069839084565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Internode,2,3,1,0,Internode,30.963228,0.7933457604131732,1.8182852018383623E-4,0.012230618,false,false,0.0047322069839084565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Internode,0,3,1,0,Internode,30.963228,0.7399372480869173,1.777665548938399E-4,0.012050115,false,false,0.004695793680401903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Internode,1,3,1,0,Internode,30.963228,0.7399372480869173,1.777665548938399E-4,0.012050115,false,false,0.004695793680401903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Internode,2,3,1,0,Internode,30.963228,0.7399372480869173,1.777665548938399E-4,0.012050115,false,false,0.004695793680401903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Internode,0,3,1,0,Internode,30.963228,0.7185785620717704,1.7608661731656694E-4,0.011975051,false,false,0.004680573933800424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Internode,1,3,1,0,Internode,30.963228,0.7185785620717704,1.7608661731656694E-4,0.011975051,false,false,0.004680573933800424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Internode,2,3,1,0,Internode,30.963228,0.7185785620717704,1.7608661731656694E-4,0.011975051,false,false,0.004680573933800424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Internode,0,3,1,0,Internode,30.963228,0.7961097639507403,1.8203363025734266E-4,0.0122396955,false,false,0.004734031496341566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Internode,1,3,1,0,Internode,30.963228,0.7961097639507403,1.8203363025734266E-4,0.0122396955,false,false,0.004734031496341566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Internode,2,3,1,0,Internode,30.963228,0.7961097639507403,1.8203363025734266E-4,0.0122396955,false,false,0.004734031496341566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Internode,0,3,1,0,Internode,30.963228,0.7183962175375168,1.7607213309978626E-4,0.011974403,false,false,0.004680442276379678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Internode,1,3,1,0,Internode,30.963228,0.7183962175375168,1.7607213309978626E-4,0.011974403,false,false,0.004680442276379678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Internode,2,3,1,0,Internode,30.963228,0.7183962175375168,1.7607213309978626E-4,0.011974403,false,false,0.004680442276379678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Internode,0,3,1,0,Internode,30.963228,0.7363652927858276,1.7748790445864146E-4,0.0120376805,false,false,0.004693275813447478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Internode,1,3,1,0,Internode,30.963228,0.7363652927858276,1.7748790445864146E-4,0.0120376805,false,false,0.004693275813447478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Internode,2,3,1,0,Internode,30.963228,0.7363652927858276,1.7748790445864146E-4,0.0120376805,false,false,0.004693275813447478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Internode,0,3,1,0,Internode,30.963228,0.7231621808183982,1.7644995100584543E-4,0.011991306,false,false,0.004683873703766156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Internode,1,3,1,0,Internode,30.963228,0.7231621808183982,1.7644995100584543E-4,0.011991306,false,false,0.004683873703766156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Internode,2,3,1,0,Internode,30.963228,0.7231621808183982,1.7644995100584543E-4,0.011991306,false,false,0.004683873703766156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,2,1,0,Internode,61.96097,2.363935484698703,2.590455755012889E-4,0.015438581,false,false,0.005340955121821852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Internode,0,2,1,0,Internode,61.96097,2.5915435465389027,2.6688128767303763E-4,0.01574434,false,false,0.005395650377147127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Internode,0,2,1,0,Internode,61.96097,2.985803375308936,2.7941881960865034E-4,0.016227264,false,false,0.005481008560746024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Internode,0,2,1,0,Internode,61.96097,2.761531461417638,2.7243477218131276E-4,0.015959186,false,false,0.005433778309264618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Internode,0,2,1,0,Internode,61.96097,2.680015997942536,2.698014163467395E-4,0.0158575,false,false,0.005415763080097285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Internode,0,2,1,0,Internode,61.96097,3.081853046061945,2.8230154910241875E-4,0.016337246,false,false,0.005500276827519864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Internode,0,2,1,0,Internode,61.96097,2.6164500598661924,2.677100595844102E-4,0.015776498,false,false,0.005401373440600495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Internode,0,2,1,0,Internode,61.96097,2.6772373198004416,2.6971069812086406E-4,0.01585399,false,false,0.005415140436499439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Internode,0,2,1,0,Internode,61.96097,2.6499491880029034,2.6881643160437904E-4,0.015819376,false,false,0.005408995015906708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,0,8,0,7,Internode,108.27448,19.142823503410696,5.10323415702931E-4,0.024121096,false,false,0.006734394903134111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Internode,0,8,0,7,Internode,108.27448,20.73013256476282,5.236735258294245E-4,0.024534527,false,false,0.006794117488439233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Internode,0,8,0,7,Internode,108.27448,22.835705672499692,5.403558988591702E-4,0.025046123,false,false,0.006867355212941831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Internode,0,8,0,7,Internode,108.27448,21.80237064710316,5.323049825529814E-4,0.024799911,false,false,0.006832199370617771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Internode,0,8,0,7,Internode,108.27448,21.41668943426746,5.292340303127409E-4,0.024705661,false,false,0.006818697172752155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Internode,0,8,0,7,Internode,108.27448,23.348322601776296,5.442586163812677E-4,0.025165023,false,false,0.006884273314287504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Internode,0,8,0,7,Internode,108.27448,20.746496155192045,5.238074744879291E-4,0.024538657,false,false,0.0067947116929611305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Internode,0,8,0,7,Internode,108.27448,21.067503899679497,5.264212259349277E-4,0.02461917,false,false,0.006806284845869839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,9,Internode,0,8,0,7,Internode,108.27448,21.03597717727336,5.261657284652343E-4,0.024611305,false,false,0.006805155196375879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Internode,1,2,1,0,Internode,139.20198,12.745891465573003,4.472855937284619E-4,0.022116376,false,false,0.006437556762050031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
