day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
20,1,Root,0,0,0,-1,none,303.5283,91.02149712713643,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,Root,0,0,0,-1,none,303.5283,90.33379221563047,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,Root,0,0,0,-1,none,303.5283,91.21025614203819,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,Root,0,0,0,-1,none,303.5283,92.23806708861503,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,Root,0,0,0,-1,none,303.5283,91.4127810223845,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,Root,0,0,0,-1,none,303.5283,92.0671620787691,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,Root,0,0,0,-1,none,303.5283,90.8752271100131,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,Root,0,0,0,-1,none,303.5283,91.77901305077158,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,Root,0,0,0,-1,none,303.5283,91.71521376058416,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,7,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,Internode,0,7,0,6,Internode,15.601693,1.0365182199124723,1.982910729225395E-4,0.012948515,false,false,0.0048745365296049255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Internode,0,1,1,0,Internode,62.41032,5.277597422433526,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Internode,1,1,1,0,Internode,62.41032,5.277597422433526,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Internode,2,1,1,0,Internode,62.41032,5.277597422433526,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,Internode,0,1,1,0,Internode,62.41032,5.251706596075756,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,Internode,1,1,1,0,Internode,62.41032,5.251706596075756,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,Internode,2,1,1,0,Internode,62.41032,5.251706596075756,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,Internode,0,1,1,0,Internode,62.41032,5.284703852526606,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,Internode,1,1,1,0,Internode,62.41032,5.284703852526606,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,Internode,2,1,1,0,Internode,62.41032,5.284703852526606,3.2429468974389105E-4,0.017898384,false,false,0.005767347655768037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
