day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
30,1,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Root,0,0,0,-1,none,458.28845,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,0,2,1,0,Internode,30.997744,0.7985532306394899,1.8221456040469128E-4,0.0122477,false,false,0.004735639738649614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,0,2,1,0,Internode,30.997744,0.9252395843202716,1.911234927058786E-4,0.01263856,false,false,0.004813562566020686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,0,2,1,0,Internode,30.997744,1.114541944656536,2.030116434758682E-4,0.013150561,false,false,0.004913905555233542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,0,2,1,0,Internode,30.997744,1.0147187980840866,1.9692943990513143E-4,0.012889931,false,false,0.004863066195420105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,0,2,1,0,Internode,30.997744,0.9829459635408123,1.9490897921325083E-4,0.012802745,false,false,0.004845949360454134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,0,2,1,0,Internode,30.997744,1.2010833911602963,2.0799315584734996E-4,0.013362041,false,false,0.004954802865596158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,0,2,1,0,Internode,30.997744,0.9208424996474124,1.9082856732429232E-4,0.012625721,false,false,0.004811021737519442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,0,2,1,0,Internode,30.997744,0.9393169982053106,1.9206134985965222E-4,0.012679339,false,false,0.004821625524048458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,0,2,1,0,Internode,30.997744,0.9437652416371749,1.9235572664852126E-4,0.0126921255,false,false,0.004824150957854225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,0,8,0,7,Internode,77.31126,12.982834394854532,4.4996430965245875E-4,0.022203453,false,false,0.0064507123704182654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,0,8,0,7,Internode,77.31126,14.170729822390125,4.629179276278996E-4,0.022622062,false,false,0.006513612841764352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,0,8,0,7,Internode,77.31126,15.47177853497749,4.7628901286474943E-4,0.023049982,false,false,0.006577337012018293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,0,8,0,7,Internode,77.31126,14.926792495077379,4.7078433117993647E-4,0.022874318,false,false,0.006551246968787067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,0,8,0,7,Internode,77.31126,14.736282275700928,4.688280383369058E-4,0.02281172,false,false,0.006541926630537223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,0,8,0,7,Internode,77.31126,15.944252924302425,4.809562337935494E-4,0.02319838,false,false,0.006599302593258003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,0,8,0,7,Internode,77.31126,14.072785521927475,4.618782932867008E-4,0.022588614,false,false,0.006508607590091001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,0,8,0,7,Internode,77.31126,14.22734551584358,4.635166881665349E-4,0.022641314,false,false,0.006516492063708975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,0,8,0,7,Internode,77.31126,14.321251953015036,4.6450625850504555E-4,0.022673113,false,false,0.006521245340473013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,1,2,1,0,Internode,108.23876,9.869602219274352,4.1169806519688636E-4,0.020942014,false,false,0.006257639121290329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,2,2,1,0,Internode,108.23876,9.869602219274352,4.1169806519688636E-4,0.020942014,false,false,0.006257639121290329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,3,2,1,0,Internode,108.23876,9.869602219274352,4.1169806519688636E-4,0.020942014,false,false,0.006257639121290329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,1,2,1,0,Internode,108.23876,10.498493622159996,4.200253828185949E-4,0.021219822,false,false,0.006300629384384657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,2,2,1,0,Internode,108.23876,10.498493622159996,4.200253828185949E-4,0.021219822,false,false,0.006300629384384657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,3,2,1,0,Internode,108.23876,10.498493622159996,4.200253828185949E-4,0.021219822,false,false,0.006300629384384657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,1,2,1,0,Internode,108.23876,11.167574340017934,4.285225756841736E-4,0.021501362,false,false,0.0063439223170745915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,2,2,1,0,Internode,108.23876,11.167574340017934,4.285225756841736E-4,0.021501362,false,false,0.0063439223170745915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,3,2,1,0,Internode,108.23876,11.167574340017934,4.285225756841736E-4,0.021501362,false,false,0.0063439223170745915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,1,2,1,0,Internode,108.23876,10.895315034152306,4.2510758259753237E-4,0.021388443,false,false,0.0063265916574749646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,2,2,1,0,Internode,108.23876,10.895315034152306,4.2510758259753237E-4,0.021388443,false,false,0.0063265916574749646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,3,2,1,0,Internode,108.23876,10.895315034152306,4.2510758259753237E-4,0.021388443,false,false,0.0063265916574749646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,1,2,1,0,Internode,108.23876,10.798923826000756,4.238847450833757E-4,0.021347934,false,false,0.006320363486213635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,2,2,1,0,Internode,108.23876,10.798923826000756,4.238847450833757E-4,0.021347934,false,false,0.006320363486213635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,3,2,1,0,Internode,108.23876,10.798923826000756,4.238847450833757E-4,0.021347934,false,false,0.006320363486213635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,1,2,1,0,Internode,108.23876,11.40360891679438,4.3143790559427287E-4,0.021597516,false,false,0.00635864568637804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,2,2,1,0,Internode,108.23876,11.40360891679438,4.3143790559427287E-4,0.021597516,false,false,0.00635864568637804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,3,2,1,0,Internode,108.23876,11.40360891679438,4.3143790559427287E-4,0.021597516,false,false,0.00635864568637804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,1,2,1,0,Internode,108.23876,10.444281160967762,4.19321032279017E-4,0.021196397,false,false,0.006297015003274683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,2,2,1,0,Internode,108.23876,10.444281160967762,4.19321032279017E-4,0.021196397,false,false,0.006297015003274683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,3,2,1,0,Internode,108.23876,10.444281160967762,4.19321032279017E-4,0.021196397,false,false,0.006297015003274683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,1,2,1,0,Internode,108.23876,10.52533118856492,4.2037312933906516E-4,0.021231381,false,false,0.006302412525670788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,2,2,1,0,Internode,108.23876,10.52533118856492,4.2037312933906516E-4,0.021231381,false,false,0.006302412525670788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,3,2,1,0,Internode,108.23876,10.52533118856492,4.2037312933906516E-4,0.021231381,false,false,0.006302412525670788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,1,2,1,0,Internode,108.23876,10.577218022193177,4.2104381941983896E-4,0.021253668,false,false,0.006305848556437863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,2,2,1,0,Internode,108.23876,10.577218022193177,4.2104381941983896E-4,0.021253668,false,false,0.006305848556437863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,3,2,1,0,Internode,108.23876,10.577218022193177,4.2104381941983896E-4,0.021253668,false,false,0.006305848556437863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,0,1,1,0,Internode,139.23285,15.534340634609599,4.769125236093692E-4,0.023069836,false,false,0.006580279538978123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,0,1,1,0,Internode,139.23285,16.27797985006375,4.841967936311928E-4,0.023301125,false,false,0.006614471580119351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,0,1,1,0,Internode,139.23285,17.057416966949788,4.915942082014084E-4,0.023534792,false,false,0.006648849902414523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,0,1,1,0,Internode,139.23285,16.745153512500213,4.886586292506084E-4,0.023442209,false,false,0.006635248163085547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,0,1,1,0,Internode,139.23285,16.633831711744847,4.876031215388341E-4,0.023408873,false,false,0.006630344573848313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,0,1,1,0,Internode,139.23285,17.328133048001334,4.941100022108811E-4,0.023613986,false,false,0.006660463889681555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,0,1,1,0,Internode,139.23285,16.212472860752676,4.835642676753483E-4,0.023281088,false,false,0.006611516023328357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,0,1,1,0,Internode,139.23285,16.307849508471133,4.8448465367596555E-4,0.02331024,false,false,0.006615815735924298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,0,1,1,0,Internode,139.23285,16.370494787750552,4.850871746725183E-4,0.023329314,false,false,0.00661862772256415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,0,7,0,6,Internode,170.36183,54.83785322425207,7.178220172917875E-4,0.030193139,false,false,0.007567608178341218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,0,7,0,6,Internode,170.36183,56.902274558825575,7.264730087000927E-4,0.030432116,false,false,0.007598667765634302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Internode,0,7,0,6,Internode,170.36183,59.0454651310808,7.352325025867985E-4,0.030673102,false,false,0.007629869900127718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,4,Internode,0,7,0,6,Internode,170.36183,58.19559117539196,7.317850970839067E-4,0.030578377,false,false,0.007617619243042569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5,Internode,0,7,0,6,Internode,170.36183,57.891220605695985,7.305421897176169E-4,0.030544188,false,false,0.007613193129369322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,Internode,0,7,0,6,Internode,170.36183,59.782261395239885,7.381941987316014E-4,0.03075436,false,false,0.007640364347231334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,Internode,0,7,0,6,Internode,170.36183,56.717954143821316,7.257093165161877E-4,0.030411059,false,false,0.007595935730579686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8,Internode,0,7,0,6,Internode,170.36183,56.98191805622975,7.268024818699213E-4,0.030441198,false,false,0.007599845823981933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,9,Internode,0,7,0,6,Internode,170.36183,57.15809762700197,7.275301975162364E-4,0.030461254,false,false,0.007602446616948876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,1,1,1,0,Internode,217.17046,32.37971983826752,6.051228417228181E-4,0.026983296,false,false,0.0071383636497339845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,2,1,1,0,Internode,217.17046,32.37971983826752,6.051228417228181E-4,0.026983296,false,false,0.0071383636497339845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,Internode,3,1,1,0,Internode,217.17046,32.37971983826752,6.051228417228181E-4,0.026983296,false,false,0.0071383636497339845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,1,1,1,0,Internode,217.17046,33.27439554202532,6.104931970079964E-4,0.027140655,false,false,0.007159960684488216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,2,1,1,0,Internode,217.17046,33.27439554202532,6.104931970079964E-4,0.027140655,false,false,0.007159960684488216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,Internode,3,1,1,0,Internode,217.17046,33.27439554202532,6.104931970079964E-4,0.027140655,false,false,0.007159960684488216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
