day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
6,1,Root,0,0,0,-1,none,87.29374,93.89458978907439,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Root,0,0,0,-1,none,87.29374,94.49554704398287,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,Root,0,0,0,-1,none,87.29374,93.76938851040225,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,Root,0,0,0,-1,none,87.29374,94.08775661246672,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,Root,0,0,0,-1,none,87.29374,94.61568434312761,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,Root,0,0,0,-1,none,87.29374,94.02053751544955,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,Root,0,0,0,-1,none,87.29374,93.74033264911228,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,Root,0,0,0,-1,none,87.29374,94.1891708314761,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,Root,0,0,0,-1,none,87.29374,93.69775248994414,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,3,0,2,Internode,45.88103,7.721084673807854,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Internode,0,3,0,2,Internode,45.88103,7.747747327189477,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,Internode,0,3,0,2,Internode,45.88103,7.7155298722493315,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,Internode,0,3,0,2,Internode,45.88103,7.729654900749741,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,Internode,0,3,0,2,Internode,45.88103,7.753077455312797,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,Internode,0,3,0,2,Internode,45.88103,7.726672592990319,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,Internode,0,3,0,2,Internode,45.88103,7.71424075168052,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,Internode,0,3,0,2,Internode,45.88103,7.734154342510914,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,Internode,0,3,0,2,Internode,45.88103,7.7123515989736315,1.5171405520930117E-4,0.008023847,false,false,0.006018569930495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,0,0,0,Root,477.29376,15.277112048131674,1.8601439877449915E-4,0.009218626,false,false,0.006422890338879945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,1,0,0,Internode,387.29376,17.766548832587624,1.96404254748717E-4,0.0095662335,false,false,0.0065352174414610685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,Internode,0,2,0,1,Internode,87.29374,23.595535637910785,2.196636885435081E-4,0.010323884,false,false,0.006772753736084291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Internode,0,0,0,0,Root,477.29376,15.394514074549607,1.8610447596435745E-4,0.009221666,false,false,0.006423882342009937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Internode,0,1,0,0,Internode,387.29376,17.906427541915733,1.9652179632076187E-4,0.009570132,false,false,0.006536464758917629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,Internode,0,2,0,1,Internode,87.29374,23.73896303741563,2.197403684777123E-4,0.010326338,false,false,0.006773507866592274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,Internode,0,0,0,0,Root,477.29376,15.287488861041851,1.8614231425989646E-4,0.009222942,false,false,0.006424298913270176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,Internode,0,1,0,0,Internode,387.29376,17.787752383683927,1.9657116468426605E-4,0.009571769,false,false,0.006536988435626441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
