day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,leaf_segments_length,leaf_area_m2blades,leaf_inclination_segments,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
23,1,Root,0,0,0,-1,none,350.04968,96.66198625845968,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,1,1,0,Internode,30.994097,1.5071240280068143,2.1850099892709772E-4,0.013802539,false,false,0.005039002605581494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,7,0,6,Internode,62.123074,13.619806105244486,4.353386438637837E-4,0.021725824,false,false,0.006378243399387869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,1,1,1,0,Internode,108.9317,14.551446550223757,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,2,1,1,0,Internode,108.9317,14.551446550223757,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,3,1,1,0,Internode,108.9317,14.551446550223757,4.394325207747703E-4,0.021860063,false,false,0.006398687651853963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,6,0,5,Internode,139.5492,54.91751858753328,6.73387365681968E-4,0.028949752,false,false,0.007404065236761945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,5,0,4,Internode,201.19406,97.41957766598435,3.528853566273884E-4,0.014257599,false,false,0.007878388241734202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,4,0,3,Internode,262.75595,142.30626146270316,4.015276584904066E-4,0.015568211,false,false,0.008209692518979721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,Internode,0,3,0,2,Internode,308.63696,174.4922172473691,4.304338442175148E-4,0.016322965,false,false,0.00839377831302526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
