day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
52,1,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,Root,0,0,0,-1,none,796.85333,76.40000018775463,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,Internode,0,4,1,0,Internode,153.23712,3.7707750332494894,3.0138169965482326E-4,0.017055765,false,false,0.005624653932070248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,Internode,0,4,1,0,Internode,153.23712,4.1251297179162565,3.102857905242591E-4,0.017385727,false,false,0.005680926419302682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,Internode,0,4,1,0,Internode,153.23712,4.540387603389406,3.2008507348416505E-4,0.017745143,false,false,0.005741641216602045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4,Internode,0,4,1,0,Internode,153.23712,4.217936869142987,3.1253181037452595E-4,0.017468445,false,false,0.00569495252564601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,Internode,0,4,1,0,Internode,153.23712,4.03029158490217,3.079551013904026E-4,0.017299674,false,false,0.0056663004583673345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6,Internode,0,4,1,0,Internode,153.23712,4.451682759856256,3.180443451673614E-4,0.017670607,false,false,0.00572909907387061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7,Internode,0,4,1,0,Internode,153.23712,3.691179162065142,2.9930450321978216E-4,0.016978312,false,false,0.005611369420112812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8,Internode,0,4,1,0,Internode,153.23712,4.08204139091543,3.0923141869217065E-4,0.017346825,false,false,0.00567431879500573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,9,Internode,0,4,1,0,Internode,153.23712,4.075950479724439,3.0908177645061046E-4,0.0173413,false,false,0.005673379751728096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,Internode,1,4,1,0,Internode,230.35478,7.473422505851114,3.762054867457716E-4,0.019735651,false,false,0.006067695720661781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,Internode,2,4,1,0,Internode,230.35478,7.473422505851114,3.762054867457716E-4,0.019735651,false,false,0.006067695720661781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,Internode,3,4,1,0,Internode,230.35478,7.473422505851114,3.762054867457716E-4,0.019735651,false,false,0.006067695720661781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,Internode,1,4,1,0,Internode,230.35478,8.114697440510227,3.8638055151146174E-4,0.020085327,false,false,0.006123313171420144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
