day,plant_id,organ_class,organ_index,rank,order,parent_rank,parent_organ_class,age_dd,dry_biomass_mg,area_m2,length,is_fruit,is_root,internode_width_m,leaf_length_petiole,leaf_diameter_petiole,leaf_angle_petiole,leaf_ccw_orientation,leaf_curvature,leaf_blades_nr,leaf_area_blades_total,leaf_rachis_length,fruit_nr,fruit_radius_0,fruit_radius_1,fruit_radius_2,fruit_age_dd_0,fruit_age_dd_1,fruit_age_dd_2,fruit_ripening_dd,fruit_truss_angle
16,1,Root,0,0,0,-1,none,241.118,92.21459043647589,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,Root,0,0,0,-1,none,241.118,92.03549927138371,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,Root,0,0,0,-1,none,241.118,92.32645048151103,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,Root,0,0,0,-1,none,241.118,93.33877328361915,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,Root,0,0,0,-1,none,241.118,92.60794524798158,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,Root,0,0,0,-1,none,241.118,93.31713758928166,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,Root,0,0,0,-1,none,241.118,92.46461612060446,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,8,Root,0,0,0,-1,none,241.118,93.02192515879176,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,Root,0,0,0,-1,none,241.118,92.97778843907224,0.0,0.0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Internode,0,6,0,5,Internode,30.617493,3.6273209507902306,2.9202896714643624E-4,0.016705567,false,false,0.005564355115816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,Internode,0,6,0,5,Internode,30.617493,3.6249884150896725,2.9202896714643624E-4,0.016705567,false,false,0.005564355115816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,Internode,0,6,0,5,Internode,30.617493,3.6287778487247335,2.9202896714643624E-4,0.016705567,false,false,0.005564355115816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,Internode,0,6,0,5,Internode,30.617493,3.641962636903373,2.9202896714643624E-4,0.016705567,false,false,0.005564355115816091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
